#group,false,false,false,false,false,false,false,false,false,false,false,false,false
#datatype,string,double,string,double,double,double,string,double,double,double,double,dateTime:RFC3339,double
#default,,,,,,,,,,,,,
,SSID,bottom_load,device,gas_resistance,humidity,load,location,pipeTemp,pipe_temp,pressure,temperature,time,top_load
,Ståle  sin iPhone,,ESP32,102420,23.27,,,-7.06,,1000.77,23.97,2025-03-25T14:45:58.747773367Z,0.17
,Ståle  sin iPhone,,ESP32,102481,23.26,,,-6.81,,1000.76,23.97,2025-03-25T14:46:01.615645784Z,0.15
,Ståle  sin iPhone,,ESP32,103538,23.25,,,-6.56,,1000.77,23.97,2025-03-25T14:46:04.598118568Z,0.16
,Ståle  sin iPhone,,ESP32,103917,23.23,,,-6.31,,1000.78,23.97,2025-03-25T14:46:07.546280784Z,0.15
,Ståle  sin iPhone,,ESP32,103225,23.24,,,-6.06,,1000.79,23.97,2025-03-25T14:46:10.517726081Z,0.22
,Ståle  sin iPhone,,ESP32,102852,23.23,,,-5.81,,1000.79,23.97,2025-03-25T14:46:13.705320459Z,0.15
,Ståle  sin iPhone,,ESP32,103727,23.23,,,-5.56,,1000.79,23.97,2025-03-25T14:46:16.866952371Z,0.19
,Ståle  sin iPhone,,ESP32,104553,23.23,,,-5.31,,1000.79,23.97,2025-03-25T14:46:19.819137707Z,0.15
,Ståle  sin iPhone,,ESP32,104362,23.24,,,-5.37,,1000.8,23.96,2025-03-25T14:46:22.79933679Z,0.15
,Ståle  sin iPhone,,ESP32,103917,23.25,,,-5.56,,1000.8,23.96,2025-03-25T14:46:25.89317744Z,0.12
,Ståle  sin iPhone,,ESP32,103225,23.25,,,-5.87,,1000.79,23.96,2025-03-25T14:46:31.713104361Z,0.12
,Ståle  sin iPhone,,ESP32,101205,23.3,,,-6.37,,1000.79,23.95,2025-03-25T14:46:35.093686057Z,0.16
,Ståle  sin iPhone,,ESP32,100136,23.36,,,-6.62,,1000.78,23.95,2025-03-25T14:46:37.961156752Z,0.15
,Ståle  sin iPhone,,ESP32,101145,23.35,,,-6.87,,1000.78,23.95,2025-03-25T14:46:40.828769422Z,0.17
,Ståle  sin iPhone,,ESP32,101931,23.34,,,-7.06,,1000.79,23.95,2025-03-25T14:46:43.789538272Z,0.12
,Ståle  sin iPhone,,ESP32,102053,23.32,,,-7.31,,1000.79,23.96,2025-03-25T14:46:46.754736637Z,0.13
,Ståle  sin iPhone,,ESP32,101870,23.32,,,-7.5,,1000.79,23.96,2025-03-25T14:46:49.636363519Z,0.16
,Ståle  sin iPhone,,ESP32,102053,23.42,,,-7.69,,1000.79,23.96,2025-03-25T14:46:52.512243466Z,0.16
,Ståle  sin iPhone,,ESP32,102053,23.55,,,-7.87,,1000.8,23.96,2025-03-25T14:46:55.375215981Z,0.14
,Ståle  sin iPhone,,ESP32,102852,23.71,,,-8.06,,1000.8,23.96,2025-03-25T14:46:58.237018757Z,0.17
,Ståle  sin iPhone,,ESP32,102728,23.8,,,-8.25,,1000.79,23.96,2025-03-25T14:47:01.106484909Z,0.18
,Ståle  sin iPhone,,ESP32,103917,23.83,,,-8.44,,1000.8,23.96,2025-03-25T14:47:03.957551334Z,0.15
,Ståle  sin iPhone,,ESP32,104746,23.85,,,-8.56,,1000.8,23.96,2025-03-25T14:47:06.83087089Z,0.15
,Ståle  sin iPhone,,ESP32,104489,23.85,,,-8.75,,1000.8,23.97,2025-03-25T14:47:09.788481128Z,0.17
,Ståle  sin iPhone,,ESP32,104682,23.8,,,-8.88,,1000.8,23.97,2025-03-25T14:47:12.712500312Z,0.18
,Ståle  sin iPhone,,ESP32,102114,23.72,,,-9.06,,1000.79,23.97,2025-03-25T14:47:15.756140774Z,0.16
,Ståle  sin iPhone,,ESP32,103350,23.62,,,-9.19,,1000.8,23.97,2025-03-25T14:47:18.616089533Z,0.19
,Ståle  sin iPhone,,ESP32,103980,23.56,,,-9.38,,1000.8,23.97,2025-03-25T14:47:24.246096988Z,0.16
,Ståle  sin iPhone,,ESP32,103917,23.49,,,-9.63,,1000.8,23.96,2025-03-25T14:47:27.099669629Z,0.12
,Ståle  sin iPhone,,ESP32,102852,23.49,,,-9.81,,1000.8,23.96,2025-03-25T14:47:30.094059526Z,0.17
,Ståle  sin iPhone,,ESP32,102666,23.5,,,-9.88,,1000.8,23.96,2025-03-25T14:47:35.716091925Z,0.15
,Ståle  sin iPhone,,ESP32,100966,23.51,,,-10.13,,1000.8,23.95,2025-03-25T14:47:38.592266753Z,-0.26
,Ståle  sin iPhone,,ESP32,100313,23.46,,,-10.25,,1000.81,23.95,2025-03-25T14:47:41.454702526Z,178.3
,Ståle  sin iPhone,,ESP32,100668,23.42,,,-10.38,,1000.81,23.96,2025-03-25T14:47:44.316555072Z,127.15
,Ståle  sin iPhone,,ESP32,100372,23.37,,,-10.5,,1000.81,23.96,2025-03-25T14:47:47.195675896Z,0
,Ståle  sin iPhone,,ESP32,99552,23.34,,,-10.63,,1000.81,23.96,2025-03-25T14:47:50.077655049Z,0.09
,Ståle  sin iPhone,,ESP32,98975,23.32,,,-10.75,,1000.8,23.96,2025-03-25T14:47:53.029831543Z,0.08
,Ståle  sin iPhone,,ESP32,99378,23.29,,,-10.81,,1000.8,23.97,2025-03-25T14:47:55.968753707Z,0.13
,Ståle  sin iPhone,,ESP32,97560,23.3,,,-10.94,,1000.8,23.97,2025-03-25T14:47:58.864507655Z,0.09
,Ståle  sin iPhone,,ESP32,97616,23.28,,,-11,,1000.8,23.97,2025-03-25T14:48:01.84528619Z,0.14
,Ståle  sin iPhone,,ESP32,97952,23.31,,,-11.12,,1000.8,23.97,2025-03-25T14:48:04.811933744Z,0.15
,Ståle  sin iPhone,,ESP32,97840,23.37,,,-11.25,,1000.8,23.97,2025-03-25T14:48:07.765304099Z,0.12
,Ståle  sin iPhone,,ESP32,99032,23.52,,,-11.31,,1000.81,23.98,2025-03-25T14:48:10.636771602Z,0.14
,Ståle  sin iPhone,,ESP32,99378,23.51,,,-11.44,,1000.8,23.98,2025-03-25T14:48:13.608119119Z,0.14
,Ståle  sin iPhone,,ESP32,100313,23.46,,,-11.5,,1000.8,23.98,2025-03-25T14:48:16.468292034Z,0.16
,Ståle  sin iPhone,,ESP32,101992,23.45,,,-11.56,,1000.81,23.98,2025-03-25T14:48:19.336479936Z,0.13
,Ståle  sin iPhone,,ESP32,102852,23.44,,,-11.69,,1000.8,23.98,2025-03-25T14:48:22.213935948Z,0.15
,Ståle  sin iPhone,,ESP32,103476,23.42,,,-11.75,,1000.8,23.98,2025-03-25T14:48:25.074240186Z,0.14
,Ståle  sin iPhone,,ESP32,102914,23.39,,,-11.81,,1000.8,23.98,2025-03-25T14:48:27.9239866Z,0.12
,Ståle  sin iPhone,,ESP32,104298,23.38,,,-11.88,,1000.81,23.98,2025-03-25T14:48:30.794657198Z,0.15
,Ståle  sin iPhone,,ESP32,104298,23.37,,,-11.94,,1000.81,23.98,2025-03-25T14:48:33.676746881Z,0.13
,Ståle  sin iPhone,,ESP32,104746,23.35,,,-12,,1000.81,23.98,2025-03-25T14:48:36.595489986Z,0.15
,Ståle  sin iPhone,,ESP32,103538,23.33,,,-12.13,,1000.8,23.98,2025-03-25T14:48:39.506351624Z,0.1
,Ståle  sin iPhone,,ESP32,102605,23.32,,,-12.19,,1000.8,23.98,2025-03-25T14:48:42.486215967Z,0.08
,Ståle  sin iPhone,,ESP32,102728,23.29,,,-12.19,,1000.8,23.98,2025-03-25T14:48:45.34659321Z,0.11
,Ståle  sin iPhone,,ESP32,101688,23.27,,,-12.25,,1000.81,23.98,2025-03-25T14:48:48.316605366Z,0.12
,Ståle  sin iPhone,,ESP32,101627,23.27,,,-12.31,,1000.81,23.98,2025-03-25T14:48:51.276275892Z,0.15
,Ståle  sin iPhone,,ESP32,102420,23.26,,,-12.37,,1000.81,23.99,2025-03-25T14:48:54.158776468Z,0.13
,Ståle  sin iPhone,,ESP32,103664,23.26,,,-12.44,,1000.82,23.99,2025-03-25T14:48:57.10218751Z,0.15
,Ståle  sin iPhone,,ESP32,103101,23.27,,,-12.5,,1000.82,23.99,2025-03-25T14:49:00.080149478Z,0.12
,Ståle  sin iPhone,,ESP32,103790,23.29,,,-12.5,,1000.82,23.99,2025-03-25T14:49:03.067224151Z,0.11
,Ståle  sin iPhone,,ESP32,103790,23.29,,,-12.56,,1000.82,23.99,2025-03-25T14:49:05.961941111Z,0.12
,Ståle  sin iPhone,,ESP32,105263,23.35,,,-12.56,,1000.82,23.99,2025-03-25T14:49:08.988985435Z,0.1
,Ståle  sin iPhone,,ESP32,104746,23.37,,,-12.63,,1000.82,23.99,2025-03-25T14:49:11.960053495Z,0.11
,Ståle  sin iPhone,,ESP32,105068,23.37,,,-12.69,,1000.82,23.99,2025-03-25T14:49:14.922202707Z,0.11
,Ståle  sin iPhone,,ESP32,105523,23.36,,,-12.69,,1000.81,23.99,2025-03-25T14:49:17.914400055Z,0.1
,Ståle  sin iPhone,,ESP32,104298,23.35,,,-12.69,,1000.83,23.99,2025-03-25T14:49:20.87598489Z,0.13
,Ståle  sin iPhone,,ESP32,103917,23.33,,,-12.69,,1000.84,23.99,2025-03-25T14:49:23.826972962Z,0.1
,Ståle  sin iPhone,,ESP32,103538,23.28,,,-12.75,,1000.86,23.99,2025-03-25T14:49:26.816387924Z,0.09
,Ståle  sin iPhone,,ESP32,104682,23.24,,,-12.69,,1000.85,23.99,2025-03-25T14:49:29.794340416Z,0.09
,Ståle  sin iPhone,,ESP32,104489,23.24,,,-12.69,,1000.85,23.99,2025-03-25T14:49:32.85676367Z,0.09
,Ståle  sin iPhone,,ESP32,105328,23.23,,,-12.75,,1000.85,23.99,2025-03-25T14:49:35.835138685Z,0.1
,Ståle  sin iPhone,,ESP32,104362,23.21,,,-12.69,,1000.85,23.99,2025-03-25T14:49:38.701275896Z,0.11
,Ståle  sin iPhone,,ESP32,104043,23.21,,,-12.69,,1000.85,23.99,2025-03-25T14:49:41.675554707Z,0.14
,Ståle  sin iPhone,,ESP32,103727,23.22,,,-12.69,,1000.84,23.99,2025-03-25T14:49:44.536770693Z,0.12
,Ståle  sin iPhone,,ESP32,104682,23.28,,,-12.69,,1000.84,23.99,2025-03-25T14:49:47.525635445Z,0.11
,Ståle  sin iPhone,,ESP32,105850,23.3,,,-12.69,,1000.82,23.99,2025-03-25T14:49:50.676551445Z,0.12
,Ståle  sin iPhone,,ESP32,106246,23.32,,,-12.63,,1000.82,23.99,2025-03-25T14:49:53.747990965Z,0.14
,Ståle  sin iPhone,,ESP32,105719,23.34,,,-12.69,,1000.81,23.99,2025-03-25T14:49:56.616735508Z,0.13
,Ståle  sin iPhone,,ESP32,105068,23.35,,,-12.63,,1000.81,23.99,2025-03-25T14:49:59.488258661Z,0.13
,Ståle  sin iPhone,,ESP32,106246,23.33,,,-12.56,,1000.8,23.99,2025-03-25T14:50:02.365418314Z,0.14
,Ståle  sin iPhone,,ESP32,104170,23.33,,,-12.56,,1000.8,23.99,2025-03-25T14:50:05.302039788Z,0.14
,Ståle  sin iPhone,,ESP32,104425,23.37,,,-12.56,,1000.81,23.99,2025-03-25T14:50:08.167148746Z,0.15
,Ståle  sin iPhone,,ESP32,105588,23.45,,,-12.5,,1000.8,24,2025-03-25T14:50:11.16034658Z,0.14
,Ståle  sin iPhone,,ESP32,105719,23.54,,,-12.5,,1000.8,24,2025-03-25T14:50:14.12657064Z,0.12
,Ståle  sin iPhone,,ESP32,105133,23.58,,,-12.44,,1000.79,24,2025-03-25T14:50:19.966817051Z,0.12
,Ståle  sin iPhone,,ESP32,104107,23.66,,,-12.44,,1000.8,23.99,2025-03-25T14:50:22.836917306Z,0.14
,Ståle  sin iPhone,,ESP32,103601,23.73,,,-12.37,,1000.8,23.98,2025-03-25T14:50:25.700740404Z,0.17
,Ståle  sin iPhone,,ESP32,104298,23.7,,,-12.31,,1000.8,23.98,2025-03-25T14:50:28.654565915Z,0.2
,Ståle  sin iPhone,,ESP32,105458,23.63,,,-12.31,,1000.8,23.98,2025-03-25T14:50:31.629441614Z,0.17
,Ståle  sin iPhone,,ESP32,106378,23.59,,,-12.25,,1000.79,23.98,2025-03-25T14:50:34.615781581Z,0.17
,Ståle  sin iPhone,,ESP32,106444,23.6,,,-12.19,,1000.8,23.98,2025-03-25T14:50:37.67771748Z,0.15
,Ståle  sin iPhone,,ESP32,106246,23.7,,,-12.19,,1000.81,23.99,2025-03-25T14:50:40.655274833Z,0.14
,Ståle  sin iPhone,,ESP32,105982,23.76,,,-12.13,,1000.82,23.99,2025-03-25T14:50:43.596303421Z,0.17
,Ståle  sin iPhone,,ESP32,105916,23.78,,,-12.06,,1000.84,23.99,2025-03-25T14:50:46.605053125Z,0.17
,Ståle  sin iPhone,,ESP32,105719,23.9,,,-12,,1000.86,23.99,2025-03-25T14:50:49.657417194Z,0.16
,Ståle  sin iPhone,,ESP32,106844,23.85,,,-12,,1000.85,23.99,2025-03-25T14:50:52.626214651Z,0.13
,Ståle  sin iPhone,,ESP32,107857,23.76,,,-11.94,,1000.86,23.99,2025-03-25T14:50:55.57689119Z,0.13
,Ståle  sin iPhone,,ESP32,106777,23.71,,,-11.88,,1000.88,23.99,2025-03-25T14:50:58.567027976Z,0.15
,Ståle  sin iPhone,,ESP32,106978,23.65,,,-11.81,,1000.9,23.99,2025-03-25T14:51:01.621543392Z,0.13
,Ståle  sin iPhone,,ESP32,106844,23.58,,,-11.75,,1000.9,23.99,2025-03-25T14:51:04.508340815Z,0.13
,Ståle  sin iPhone,,ESP32,108130,23.5,,,-11.69,,1000.9,23.99,2025-03-25T14:51:07.46712787Z,0.12
,Ståle  sin iPhone,,ESP32,108268,23.45,,,-11.69,,1000.89,24,2025-03-25T14:51:10.448715533Z,0.15
,Ståle  sin iPhone,,ESP32,107857,23.42,,,-11.63,,1000.89,24,2025-03-25T14:51:13.347727158Z,0.12
,Ståle  sin iPhone,,ESP32,106711,23.39,,,-11.5,,1000.87,24,2025-03-25T14:51:16.37303394Z,0.14
,Ståle  sin iPhone,,ESP32,106711,23.35,,,-11.38,,1000.86,24,2025-03-25T14:51:19.357239636Z,0.13
,Ståle  sin iPhone,,ESP32,106113,23.34,,,-11.19,,1000.85,24,2025-03-25T14:51:22.227544139Z,0.12
,Ståle  sin iPhone,,ESP32,105916,23.35,,,-11.06,,1000.83,24,2025-03-25T14:51:25.212571886Z,0.12
,Ståle  sin iPhone,,ESP32,106777,23.37,,,-10.88,,1000.82,24,2025-03-25T14:51:28.166333336Z,0.15
,Ståle  sin iPhone,,ESP32,107180,23.33,,,-10.63,,1000.82,24,2025-03-25T14:51:31.03493578Z,0.13
,Ståle  sin iPhone,,ESP32,108543,23.32,,,-10.44,,1000.81,24,2025-03-25T14:51:33.980133939Z,0.13
,Ståle  sin iPhone,,ESP32,108130,23.3,,,-10.25,,1000.8,24,2025-03-25T14:51:36.847251Z,0.14
,Ståle  sin iPhone,,ESP32,108199,23.29,,,-10.06,,1000.8,24,2025-03-25T14:51:39.736780353Z,0.13
,Ståle  sin iPhone,,ESP32,108336,23.3,,,-9.81,,1000.81,24,2025-03-25T14:51:42.605794407Z,0.11
,Ståle  sin iPhone,,ESP32,107585,23.3,,,-9.63,,1000.81,24,2025-03-25T14:51:45.467901411Z,0.11
,Ståle  sin iPhone,,ESP32,107517,23.28,,,-9.44,,1000.8,24,2025-03-25T14:51:48.436961566Z,0.1
,Ståle  sin iPhone,,ESP32,106777,23.26,,,-9.19,,1000.8,24,2025-03-25T14:51:51.39155876Z,0.12
,Ståle  sin iPhone,,ESP32,106113,23.25,,,-8.94,,1000.8,24,2025-03-25T14:51:54.261201723Z,0.15
,Ståle  sin iPhone,,ESP32,105982,23.25,,,-8.75,,1000.81,24,2025-03-25T14:51:57.153893546Z,0.15
,Ståle  sin iPhone,,ESP32,105004,23.24,,,-8.5,,1000.81,24,2025-03-25T14:52:00.007359081Z,0.13
,Ståle  sin iPhone,,ESP32,104553,23.23,,,-8.31,,1000.81,24,2025-03-25T14:52:02.872061516Z,0.13
,Ståle  sin iPhone,,ESP32,104746,23.25,,,-8.06,,1000.82,24,2025-03-25T14:52:05.754996517Z,0.15
,Ståle  sin iPhone,,ESP32,106378,23.24,,,-7.87,,1000.82,24,2025-03-25T14:52:08.610569574Z,0.15
,Ståle  sin iPhone,,ESP32,107382,23.26,,,-7.62,,1000.82,24,2025-03-25T14:52:11.487165709Z,0.12
,Ståle  sin iPhone,,ESP32,108405,23.25,,,-7.44,,1000.83,24,2025-03-25T14:52:14.447407996Z,0.15
,Ståle  sin iPhone,,ESP32,109518,23.23,,,-7.19,,1000.83,24,2025-03-25T14:52:17.316683439Z,0.12
,Ståle  sin iPhone,,ESP32,110654,23.22,,,-6.94,,1000.83,24,2025-03-25T14:52:20.178696737Z,0.13
,Ståle  sin iPhone,,ESP32,110226,23.26,,,-6.75,,1000.83,23.99,2025-03-25T14:52:23.047408961Z,0.15
,Ståle  sin iPhone,,ESP32,110154,23.4,,,-6.62,,1000.82,23.99,2025-03-25T14:52:25.917569766Z,0.16
,Ståle  sin iPhone,,ESP32,109308,23.5,,,-6.5,,1000.82,23.99,2025-03-25T14:52:28.761312175Z,0.14
,Ståle  sin iPhone,,ESP32,107721,23.54,,,-6.37,,1000.82,23.99,2025-03-25T14:52:31.739486085Z,0.13
,Ståle  sin iPhone,,ESP32,108474,23.48,,,-6.25,,1000.81,23.99,2025-03-25T14:52:34.706326726Z,0.11
,Ståle  sin iPhone,,ESP32,109168,23.4,,,-6.19,,1000.81,23.99,2025-03-25T14:52:37.587797356Z,0.13
,Ståle  sin iPhone,,ESP32,109800,23.34,,,-6.12,,1000.81,23.99,2025-03-25T14:52:40.465217161Z,0.12
,Ståle  sin iPhone,,ESP32,110368,23.3,,,-6.06,,1000.81,23.99,2025-03-25T14:52:43.52343666Z,0.16
,Ståle  sin iPhone,,ESP32,109942,23.29,,,-6,,1000.8,23.99,2025-03-25T14:52:46.508857201Z,0.15
,Ståle  sin iPhone,,ESP32,109589,23.3,,,-5.94,,1000.81,23.98,2025-03-25T14:52:49.461418985Z,0.12
,Ståle  sin iPhone,,ESP32,109448,23.27,,,-5.94,,1000.82,23.98,2025-03-25T14:52:52.444187884Z,0.15
,Ståle  sin iPhone,,ESP32,108405,23.3,,,-5.87,,1000.82,23.98,2025-03-25T14:52:55.825293017Z,0.16
,Ståle  sin iPhone,,ESP32,108405,23.36,,,-5.87,,1000.81,23.98,2025-03-25T14:52:58.776279989Z,0.17
,Ståle  sin iPhone,,ESP32,107789,23.41,,,-5.81,,1000.82,23.98,2025-03-25T14:53:04.626013664Z,0.14
,Ståle  sin iPhone,,ESP32,105328,23.51,,,-5.81,,1000.82,23.97,2025-03-25T14:53:07.589396836Z,0.14
,Ståle  sin iPhone,,ESP32,103350,23.5,,,-5.81,,1000.81,23.97,2025-03-25T14:53:10.766959745Z,0.15
,Ståle  sin iPhone,,ESP32,103853,23.45,,,-5.81,,1000.82,23.97,2025-03-25T14:53:13.743314994Z,0.18
,Ståle  sin iPhone,,ESP32,104170,23.43,,,-5.87,,1000.82,23.98,2025-03-25T14:53:16.725550542Z,0.17
,Ståle  sin iPhone,,ESP32,105263,23.44,,,-5.87,,1000.82,23.98,2025-03-25T14:53:19.777340193Z,0.16
,Ståle  sin iPhone,,ESP32,106246,23.45,,,-5.87,,1000.82,23.98,2025-03-25T14:53:22.653984315Z,0.16
,Ståle  sin iPhone,,ESP32,106378,23.48,,,-5.87,,1000.81,23.98,2025-03-25T14:53:25.526313292Z,0.17
,Ståle  sin iPhone,,ESP32,107112,23.46,,,-5.94,,1000.81,23.99,2025-03-25T14:53:31.34650923Z,0.15
,Ståle  sin iPhone,,ESP32,105785,23.47,,,-6,,1000.81,23.98,2025-03-25T14:53:34.224243132Z,0.15
,Ståle  sin iPhone,,ESP32,104489,23.47,,,-5.94,,1000.81,23.98,2025-03-25T14:53:37.171504351Z,0.13
,Ståle  sin iPhone,,ESP32,105588,23.43,,,-6,,1000.82,23.98,2025-03-25T14:53:40.041665296Z,0.15
,Ståle  sin iPhone,,ESP32,105719,23.4,,,-6,,1000.82,23.98,2025-03-25T14:53:43.014863402Z,0.15
,Ståle  sin iPhone,,ESP32,105588,23.35,,,-6.06,,1000.82,23.99,2025-03-25T14:53:45.88587348Z,0.14
,Ståle  sin iPhone,,ESP32,107857,23.33,,,-6.06,,1000.81,23.99,2025-03-25T14:53:51.826224978Z,0.17
,Ståle  sin iPhone,,ESP32,105133,23.34,,,-6.19,,1000.81,23.98,2025-03-25T14:53:54.676307799Z,0.13
,Ståle  sin iPhone,,ESP32,106511,23.33,,,-6.19,,1000.81,23.98,2025-03-25T14:53:57.567492848Z,0.14
,Ståle  sin iPhone,,ESP32,104746,23.32,,,-6.25,,1000.82,23.98,2025-03-25T14:54:00.545980521Z,0.16
,Ståle  sin iPhone,,ESP32,105458,23.3,,,-6.25,,1000.81,23.98,2025-03-25T14:54:03.389447754Z,0.14
,Ståle  sin iPhone,,ESP32,105328,23.29,,,-6.31,,1000.81,23.98,2025-03-25T14:54:06.259138291Z,0.14
,Ståle  sin iPhone,,ESP32,104362,23.32,,,-6.31,,1000.81,23.99,2025-03-25T14:54:09.217775324Z,0.17
,Ståle  sin iPhone,,ESP32,104170,23.52,,,-6.37,,1000.81,23.99,2025-03-25T14:54:12.205358559Z,0.16
,Ståle  sin iPhone,,ESP32,104682,23.62,,,-6.44,,1000.82,23.99,2025-03-25T14:54:15.087108096Z,0.14
,Ståle  sin iPhone,,ESP32,103790,23.57,,,-6.44,,1000.82,23.99,2025-03-25T14:54:17.946147638Z,0.18
,Ståle  sin iPhone,,ESP32,103790,23.5,,,-6.5,,1000.82,23.99,2025-03-25T14:54:20.815304873Z,0.19
,Ståle  sin iPhone,,ESP32,103664,23.47,,,-6.5,,1000.82,24,2025-03-25T14:54:23.679193717Z,0.18
,Ståle  sin iPhone,,ESP32,104682,23.45,,,-6.56,,1000.82,24,2025-03-25T14:54:29.725067946Z,0.17
,Ståle  sin iPhone,,ESP32,103225,23.49,,,-6.62,,1000.82,23.99,2025-03-25T14:54:35.665352882Z,0.15
,Ståle  sin iPhone,,ESP32,101992,23.58,,,-6.69,,1000.82,23.98,2025-03-25T14:54:38.626267441Z,0.17
,Ståle  sin iPhone,,ESP32,104043,23.61,,,-6.69,,1000.82,23.98,2025-03-25T14:54:41.597197606Z,0.17
,Ståle  sin iPhone,,ESP32,102852,23.6,,,-6.75,,1000.83,23.98,2025-03-25T14:54:44.482646522Z,0.14
,Ståle  sin iPhone,,ESP32,102790,23.58,,,-6.75,,1000.82,23.98,2025-03-25T14:54:47.647019669Z,0.19
,Ståle  sin iPhone,,ESP32,103790,23.57,,,-6.81,,1000.82,23.98,2025-03-25T14:54:50.706238978Z,0.18
,Ståle  sin iPhone,,ESP32,104362,23.58,,,-6.81,,1000.82,23.99,2025-03-25T14:54:53.787107675Z,0.17
,Ståle  sin iPhone,,ESP32,103288,23.55,,,-6.87,,1000.82,23.99,2025-03-25T14:54:56.768402693Z,0.17
,Ståle  sin iPhone,,ESP32,104939,23.54,,,-6.87,,1000.83,23.99,2025-03-25T14:54:59.835612022Z,41.74
,Ståle  sin iPhone,,ESP32,105654,23.52,,,-6.87,,1000.83,23.99,2025-03-25T14:55:02.805273189Z,185.65
,Ståle  sin iPhone,,ESP32,104682,23.48,,,-6.87,,1000.83,23.99,2025-03-25T14:55:05.982985342Z,43
,Ståle  sin iPhone,,ESP32,105263,23.42,,,-6.94,,1000.83,23.99,2025-03-25T14:55:08.929965194Z,71.64
,Ståle  sin iPhone,,ESP32,106246,23.37,,,-6.94,,1000.83,23.99,2025-03-25T14:55:11.726355676Z,127.5
,Ståle  sin iPhone,,ESP32,105982,23.33,,,-6.94,,1000.82,23.99,2025-03-25T14:55:14.784616907Z,117.53
,Ståle  sin iPhone,,ESP32,107315,23.35,,,-6.94,,1000.82,23.99,2025-03-25T14:55:17.646445053Z,114.96
,Ståle  sin iPhone,,ESP32,108543,23.34,,,-6.94,,1000.82,23.99,2025-03-25T14:55:20.616376989Z,390.66
,Ståle  sin iPhone,,ESP32,109871,23.29,,,-6.94,,1000.83,24,2025-03-25T14:55:23.57671049Z,225.11
,Ståle  sin iPhone,,ESP32,110083,23.26,,,-6.94,,1000.83,24,2025-03-25T14:55:26.564770838Z,0.26
,Ståle  sin iPhone,,ESP32,109518,23.29,,,-6.94,,1000.83,24,2025-03-25T14:55:29.621713492Z,0.22
,Ståle  sin iPhone,,ESP32,109659,23.31,,,-6.94,,1000.83,23.99,2025-03-25T14:55:32.498679744Z,0.2
,Ståle  sin iPhone,,ESP32,109659,23.28,,,-6.94,,1000.84,24,2025-03-25T14:55:35.344150946Z,0.23
,Ståle  sin iPhone,,ESP32,110226,23.26,,,-6.94,,1000.84,24,2025-03-25T14:55:38.427407542Z,0.2
,Ståle  sin iPhone,,ESP32,110511,23.31,,,-6.94,,1000.84,24,2025-03-25T14:55:41.408563142Z,0.19
,Ståle  sin iPhone,,ESP32,109589,23.36,,,-6.94,,1000.84,24,2025-03-25T14:55:44.36172423Z,0.21
,Ståle  sin iPhone,,ESP32,110583,23.37,,,-6.87,,1000.83,24,2025-03-25T14:55:47.227145089Z,0.19
,Ståle  sin iPhone,,ESP32,110440,23.34,,,-6.94,,1000.83,24,2025-03-25T14:55:50.086201698Z,0.19
,Ståle  sin iPhone,,ESP32,109518,23.33,,,-6.87,,1000.84,24,2025-03-25T14:55:53.093411802Z,0.19
,Ståle  sin iPhone,,ESP32,108543,23.31,,,-6.87,,1000.84,24,2025-03-25T14:55:56.044529565Z,0.17
,Ståle  sin iPhone,,ESP32,107925,23.29,,,-6.87,,1000.84,24,2025-03-25T14:55:58.9059231Z,0.21
,Ståle  sin iPhone,,ESP32,110154,23.29,,,-6.87,,1000.84,24,2025-03-25T14:56:01.880041622Z,0.19
,Ståle  sin iPhone,,ESP32,109378,23.31,,,-6.81,,1000.84,24,2025-03-25T14:56:04.845517186Z,0.2
,Ståle  sin iPhone,,ESP32,108405,23.33,,,-6.87,,1000.83,24,2025-03-25T14:56:07.733268155Z,0.21
,Ståle  sin iPhone,,ESP32,107721,23.33,,,-6.81,,1000.83,24,2025-03-25T14:56:10.921590126Z,0.22
,Ståle  sin iPhone,,ESP32,106711,23.29,,,-6.81,,1000.83,24,2025-03-25T14:56:13.974004236Z,0.19
,Ståle  sin iPhone,,ESP32,107585,23.28,,,-6.81,,1000.82,24,2025-03-25T14:56:17.027447035Z,0.2
,Ståle  sin iPhone,,ESP32,107517,23.26,,,-6.75,,1000.83,24,2025-03-25T14:56:20.203659925Z,0.22
,Ståle  sin iPhone,,ESP32,109659,23.28,,,-6.75,,1000.83,23.99,2025-03-25T14:56:23.184226631Z,0.21
,Ståle  sin iPhone,,ESP32,110654,23.28,,,-6.75,,1000.84,23.99,2025-03-25T14:56:26.140345089Z,0.21
,Ståle  sin iPhone,,ESP32,112108,23.29,,,-6.69,,1000.84,23.99,2025-03-25T14:56:29.096051702Z,0.19
,Ståle  sin iPhone,,ESP32,110654,23.28,,,-6.69,,1000.85,23.99,2025-03-25T14:56:32.094315912Z,0.21
,Ståle  sin iPhone,,ESP32,109871,23.28,,,-6.62,,1000.85,23.99,2025-03-25T14:56:35.13572201Z,0.2
,Ståle  sin iPhone,,ESP32,111087,23.3,,,-6.62,,1000.85,23.99,2025-03-25T14:56:38.12599188Z,0.22
,Ståle  sin iPhone,,ESP32,108751,23.33,,,-6.56,,1000.86,23.99,2025-03-25T14:56:40.977104008Z,0.23
,Ståle  sin iPhone,,ESP32,108405,23.32,,,-6.56,,1000.85,23.99,2025-03-25T14:56:43.846128096Z,0.21
