#group,false,false,false,false,false,false,false
#datatype,string,double,double,string,double,dateTime:RFC3339,double
#default,,,,,,,
,SSID,core,core2,device,pipe,time,water
,Ståle  sin iPhone,36,36,ESP32-C6,-25,2025-03-25T15:11:42.627513084Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25,2025-03-25T15:11:44.88551818Z,37
,Ståle  sin iPhone,36,36,ESP32-C6,-25,2025-03-25T15:11:47.108232544Z,37
,Ståle  sin iPhone,36,36,ESP32-C6,-25,2025-03-25T15:11:49.388109208Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25,2025-03-25T15:11:51.629772958Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25,2025-03-25T15:11:53.980223872Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25.5,2025-03-25T15:11:56.239763271Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25.5,2025-03-25T15:11:58.58998429Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25.5,2025-03-25T15:12:00.865215796Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25.5,2025-03-25T15:12:03.200438536Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-25.5,2025-03-25T15:12:05.441433027Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26,2025-03-25T15:12:07.700119281Z,37
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-26,2025-03-25T15:12:09.970980697Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26,2025-03-25T15:12:15.187371029Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26,2025-03-25T15:12:17.439255646Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26,2025-03-25T15:12:19.715047347Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26.5,2025-03-25T15:12:22.054097768Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26.5,2025-03-25T15:12:24.281746016Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26.5,2025-03-25T15:12:26.556530617Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26.5,2025-03-25T15:12:29.017904065Z,36.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-26.5,2025-03-25T15:12:31.265974463Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27,2025-03-25T15:12:33.536487604Z,37
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27,2025-03-25T15:12:35.877599261Z,37.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27,2025-03-25T15:12:38.126694484Z,38
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27,2025-03-25T15:12:40.676637159Z,38.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27,2025-03-25T15:12:42.954911451Z,39
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27,2025-03-25T15:12:45.314031337Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27.5,2025-03-25T15:12:47.757999391Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27.5,2025-03-25T15:12:50.007100145Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27.5,2025-03-25T15:12:52.263836827Z,40
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-27.5,2025-03-25T15:12:54.500018709Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27.5,2025-03-25T15:12:56.766861339Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-27.5,2025-03-25T15:12:59.01067556Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-28,2025-03-25T15:13:01.259943049Z,40
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-28,2025-03-25T15:13:03.520283242Z,40
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-28,2025-03-25T15:13:05.804973481Z,40
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-28,2025-03-25T15:13:08.182897196Z,40
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-28,2025-03-25T15:13:10.407314535Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-28,2025-03-25T15:13:12.941595946Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-28.5,2025-03-25T15:13:15.196436457Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-28.5,2025-03-25T15:13:20.224817345Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-28.5,2025-03-25T15:13:22.465670091Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-28.5,2025-03-25T15:13:24.826620199Z,40
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-29,2025-03-25T15:13:27.216941093Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29,2025-03-25T15:13:29.63626266Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29,2025-03-25T15:13:31.894383339Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29,2025-03-25T15:13:34.246569795Z,40.5
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-29,2025-03-25T15:13:36.605315169Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29,2025-03-25T15:13:38.847181196Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29,2025-03-25T15:13:41.214679676Z,40.5
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-29.5,2025-03-25T15:13:43.57499441Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29.5,2025-03-25T15:13:45.9245048Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29.5,2025-03-25T15:13:48.067449403Z,40.5
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-29.5,2025-03-25T15:13:50.31654978Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29.5,2025-03-25T15:13:52.676774801Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-29.5,2025-03-25T15:13:54.926856538Z,40.5
,Ståle  sin iPhone,35.5,35.5,ESP32-C6,-30,2025-03-25T15:13:57.285040879Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30,2025-03-25T15:13:59.547309693Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30,2025-03-25T15:14:02.005581922Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30,2025-03-25T15:14:04.48446679Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30,2025-03-25T15:14:06.806976297Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30,2025-03-25T15:14:09.064424276Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30.5,2025-03-25T15:14:11.416701432Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30.5,2025-03-25T15:14:16.453697517Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30.5,2025-03-25T15:14:18.805315421Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-30.5,2025-03-25T15:14:21.136061247Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31,2025-03-25T15:14:23.504348758Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31,2025-03-25T15:14:25.755241053Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31,2025-03-25T15:14:28.107460909Z,40.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31,2025-03-25T15:14:30.567276081Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31,2025-03-25T15:14:32.82648077Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31,2025-03-25T15:14:35.175822252Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31.5,2025-03-25T15:14:37.43504386Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31.5,2025-03-25T15:14:39.684411961Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31.5,2025-03-25T15:14:42.044412246Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31.5,2025-03-25T15:14:44.396924574Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31.5,2025-03-25T15:14:46.652762158Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-31.5,2025-03-25T15:14:51.959268624Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32,2025-03-25T15:14:54.216941747Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32,2025-03-25T15:14:56.576622493Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32,2025-03-25T15:14:58.836115557Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32,2025-03-25T15:15:01.077586511Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32,2025-03-25T15:15:03.334048086Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32,2025-03-25T15:15:05.570504818Z,40
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:07.844342989Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:10.190342492Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:12.456776835Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:14.696675681Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:17.074250014Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:19.40835556Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-32.5,2025-03-25T15:15:21.769589402Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33,2025-03-25T15:15:24.057058817Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33,2025-03-25T15:15:26.36747627Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33,2025-03-25T15:15:28.62973732Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33,2025-03-25T15:15:30.907492909Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33,2025-03-25T15:15:33.237169933Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33,2025-03-25T15:15:35.480683752Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33.5,2025-03-25T15:15:37.740344096Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33.5,2025-03-25T15:15:40.087933807Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33.5,2025-03-25T15:15:42.346770155Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33.5,2025-03-25T15:15:44.597403916Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33.5,2025-03-25T15:15:46.853861406Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-33.5,2025-03-25T15:15:49.206094717Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:15:51.458747048Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:15:53.72454575Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:15:55.974254659Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:15:58.208898673Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:16:00.466304596Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:16:02.734332118Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34,2025-03-25T15:16:05.084215107Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:07.317471919Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:09.586977575Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:11.827544226Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:14.097800675Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:16.664338013Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:19.106011189Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-34.5,2025-03-25T15:16:21.46665636Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-35,2025-03-25T15:16:23.706506639Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-35,2025-03-25T15:16:28.819045448Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35,2025-03-25T15:16:30.991558136Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35,2025-03-25T15:16:33.238411278Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35,2025-03-25T15:16:35.589664165Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35,2025-03-25T15:16:37.854501775Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:40.21499025Z,39.5
,Ståle  sin iPhone,35.5,36,ESP32-C6,-35.5,2025-03-25T15:16:42.559426138Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:44.814373744Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:47.168907104Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:49.42435838Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:51.674084713Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:54.040361419Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-35.5,2025-03-25T15:16:56.278321513Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:16:58.63701608Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:17:00.886203637Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:17:03.153221898Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:17:05.490396842Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:17:07.785902134Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:17:10.10472484Z,39.5
,Ståle  sin iPhone,35.5,36.5,ESP32-C6,-36,2025-03-25T15:17:12.349309136Z,39.5
,Ståle  sin iPhone,35,36.5,ESP32-C6,-36,2025-03-25T15:17:14.600691366Z,39.5
,Ståle  sin iPhone,35,36.5,ESP32-C6,-36,2025-03-25T15:17:16.960302494Z,39.5
,Ståle  sin iPhone,34.5,36.5,ESP32-C6,-36,2025-03-25T15:17:19.238178417Z,39
,Ståle  sin iPhone,34.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:21.574600235Z,39
,Ståle  sin iPhone,34,36.5,ESP32-C6,-36.5,2025-03-25T15:17:23.926987822Z,39
,Ståle  sin iPhone,34,36.5,ESP32-C6,-36.5,2025-03-25T15:17:26.185204902Z,39.5
,Ståle  sin iPhone,33.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:28.530915563Z,39.5
,Ståle  sin iPhone,33.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:30.78609883Z,39.5
,Ståle  sin iPhone,33.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:33.030537507Z,39.5
,Ståle  sin iPhone,33,36.5,ESP32-C6,-36.5,2025-03-25T15:17:35.298113554Z,39.5
,Ståle  sin iPhone,33,36.5,ESP32-C6,-36.5,2025-03-25T15:17:37.729341043Z,39
,Ståle  sin iPhone,32.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:39.999337165Z,39
,Ståle  sin iPhone,32.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:42.266531748Z,39
,Ståle  sin iPhone,32.5,36.5,ESP32-C6,-36.5,2025-03-25T15:17:44.499119818Z,39.5
,Ståle  sin iPhone,32,36.5,ESP32-C6,-37,2025-03-25T15:17:46.766339639Z,39
,Ståle  sin iPhone,32,36.5,ESP32-C6,-37,2025-03-25T15:17:49.02632691Z,39
,Ståle  sin iPhone,32,36.5,ESP32-C6,-37,2025-03-25T15:17:51.282211452Z,39.5
,Ståle  sin iPhone,32,36.5,ESP32-C6,-37,2025-03-25T15:17:53.727075194Z,39
,Ståle  sin iPhone,31.5,36.5,ESP32-C6,-37,2025-03-25T15:17:55.976768935Z,39
,Ståle  sin iPhone,31.5,36.5,ESP32-C6,-37,2025-03-25T15:17:58.336879163Z,39
,Ståle  sin iPhone,31.5,36.5,ESP32-C6,-37,2025-03-25T15:18:03.656104076Z,39
,Ståle  sin iPhone,31,36.5,ESP32-C6,-37,2025-03-25T15:18:05.915360946Z,39
,Ståle  sin iPhone,31,36.5,ESP32-C6,-37,2025-03-25T15:18:08.261407487Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-37.5,2025-03-25T15:18:10.454940161Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-37.5,2025-03-25T15:18:12.784093644Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-37.5,2025-03-25T15:18:15.034340496Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-37.5,2025-03-25T15:18:17.277370215Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-37.5,2025-03-25T15:18:19.637687777Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-37.5,2025-03-25T15:18:21.879549518Z,39
,Ståle  sin iPhone,30,36.5,ESP32-C6,-37.5,2025-03-25T15:18:24.136268092Z,39
,Ståle  sin iPhone,30,36.5,ESP32-C6,-37.5,2025-03-25T15:18:26.604999883Z,39
,Ståle  sin iPhone,30,36.5,ESP32-C6,-37.5,2025-03-25T15:18:28.846074396Z,39
,Ståle  sin iPhone,29.5,36.5,ESP32-C6,-38,2025-03-25T15:18:31.200499889Z,39
,Ståle  sin iPhone,29.5,36.5,ESP32-C6,-38,2025-03-25T15:18:33.474422453Z,39
,Ståle  sin iPhone,29.5,36.5,ESP32-C6,-38,2025-03-25T15:18:35.808439955Z,39
,Ståle  sin iPhone,29.5,36.5,ESP32-C6,-38,2025-03-25T15:18:38.082414152Z,39
,Ståle  sin iPhone,29.5,36.5,ESP32-C6,-38,2025-03-25T15:18:40.418481229Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-38,2025-03-25T15:18:42.779757162Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-38,2025-03-25T15:18:45.017073049Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-38,2025-03-25T15:18:47.285878078Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-38,2025-03-25T15:18:49.619132676Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-38.5,2025-03-25T15:18:51.889589583Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-38.5,2025-03-25T15:18:54.144607084Z,39
,Ståle  sin iPhone,28.5,36.5,ESP32-C6,-38.5,2025-03-25T15:18:56.39712792Z,39
,Ståle  sin iPhone,28.5,36.5,ESP32-C6,-38.5,2025-03-25T15:18:58.639973927Z,39
,Ståle  sin iPhone,28.5,36.5,ESP32-C6,-38.5,2025-03-25T15:19:03.759729552Z,39
,Ståle  sin iPhone,28,36.5,ESP32-C6,-38.5,2025-03-25T15:19:06.016061976Z,39
,Ståle  sin iPhone,28,36.5,ESP32-C6,-38.5,2025-03-25T15:19:08.25964854Z,39
,Ståle  sin iPhone,28,36.5,ESP32-C6,-38.5,2025-03-25T15:19:10.439343354Z,39
,Ståle  sin iPhone,28,36.5,ESP32-C6,-39,2025-03-25T15:19:12.877526062Z,39
,Ståle  sin iPhone,28,36.5,ESP32-C6,-39,2025-03-25T15:19:15.136253487Z,39
,Ståle  sin iPhone,28,36.5,ESP32-C6,-39,2025-03-25T15:19:20.369022146Z,39
,Ståle  sin iPhone,29,36.5,ESP32-C6,-39,2025-03-25T15:19:22.699229876Z,39
,Ståle  sin iPhone,30,36.5,ESP32-C6,-39,2025-03-25T15:19:24.975916524Z,39
,Ståle  sin iPhone,30.5,36.5,ESP32-C6,-39,2025-03-25T15:19:27.217074253Z,39
,Ståle  sin iPhone,31.5,36.5,ESP32-C6,-39,2025-03-25T15:19:29.576415478Z,39
,Ståle  sin iPhone,31.5,36.5,ESP32-C6,-39,2025-03-25T15:19:32.027203424Z,39
,Ståle  sin iPhone,32,36.5,ESP32-C6,-39.5,2025-03-25T15:19:34.295349194Z,39
,Ståle  sin iPhone,32.5,36.5,ESP32-C6,-39.5,2025-03-25T15:19:36.737744664Z,39
,Ståle  sin iPhone,32.5,36.5,ESP32-C6,-39.5,2025-03-25T15:19:38.996178997Z,39
,Ståle  sin iPhone,33,37,ESP32-C6,-39.5,2025-03-25T15:19:41.247221074Z,39
,Ståle  sin iPhone,33,36.5,ESP32-C6,-39.5,2025-03-25T15:19:43.799062632Z,39
,Ståle  sin iPhone,33,36.5,ESP32-C6,-39.5,2025-03-25T15:19:46.275124303Z,39
,Ståle  sin iPhone,33.5,37,ESP32-C6,-39.5,2025-03-25T15:19:48.599723406Z,39
,Ståle  sin iPhone,33.5,36.5,ESP32-C6,-39.5,2025-03-25T15:19:50.866624573Z,39
,Ståle  sin iPhone,33.5,36.5,ESP32-C6,-39.5,2025-03-25T15:19:53.049887359Z,39
,Ståle  sin iPhone,33.5,37,ESP32-C6,-39.5,2025-03-25T15:19:55.394873293Z,39
,Ståle  sin iPhone,33.5,36.5,ESP32-C6,-40,2025-03-25T15:19:57.727349576Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40,2025-03-25T15:19:59.987057128Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40,2025-03-25T15:20:02.237316387Z,39
,Ståle  sin iPhone,34,36.5,ESP32-C6,-40,2025-03-25T15:20:04.604987905Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40,2025-03-25T15:20:06.972549704Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40,2025-03-25T15:20:09.296970858Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40,2025-03-25T15:20:11.557658628Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40,2025-03-25T15:20:14.010455808Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40.5,2025-03-25T15:20:16.274496309Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40.5,2025-03-25T15:20:18.622402066Z,39
,Ståle  sin iPhone,34,37,ESP32-C6,-40.5,2025-03-25T15:20:20.859554137Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:23.128131746Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:25.48614444Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:27.747500381Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:30.000137796Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:32.255761757Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:34.596421263Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:36.840084514Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-40.5,2025-03-25T15:20:39.098395482Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:41.351081235Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:43.606637336Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:45.967833044Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:48.736776037Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:51.196493655Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:53.430733331Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:55.696650149Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:20:58.070663904Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41,2025-03-25T15:21:00.522240117Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:02.957752474Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:05.329350184Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:07.677397999Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:09.919780056Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:12.169481347Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:14.420398307Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:16.784537093Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:19.036626569Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:21.247866935Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:23.639319528Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-41.5,2025-03-25T15:21:26.106609534Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:28.367798112Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:30.617346789Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:32.856747615Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:38.086685869Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:40.327157602Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:42.592831891Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:45.046556075Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42,2025-03-25T15:21:47.297130015Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:21:49.663904398Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:21:51.907076923Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:21:54.27710212Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:21:56.61701528Z,38.5
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:21:58.968834886Z,38.5
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:22:01.228324914Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:22:03.689127101Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:22:06.026001052Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:22:08.287273108Z,39
,Ståle  sin iPhone,34.5,37,ESP32-C6,-42.5,2025-03-25T15:22:10.464461024Z,39
