#group,false,false,false,false,false,false,false
#datatype,string,double,double,string,double,dateTime:RFC3339,double
#default,,,,,,,
,SSID,core,core2,device,pipe,time,water
,Ståle  sin iPhone,22.5,23,ESP32-C6,-30,2025-03-11T14:39:38.74711866Z,41
,Ståle  sin iPhone,22.5,23,ESP32-C6,-30,2025-03-11T14:39:41.006467639Z,41
,Ståle  sin iPhone,22.5,23,ESP32-C6,-30.5,2025-03-11T14:39:43.666662964Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-30.5,2025-03-11T14:39:46.227454913Z,41
,Ståle  sin iPhone,22.5,23,ESP32-C6,-30.5,2025-03-11T14:39:48.487487089Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-31,2025-03-11T14:39:50.828878383Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-31,2025-03-11T14:39:53.087344932Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-31,2025-03-11T14:39:55.420803336Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-31,2025-03-11T14:39:57.680189211Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-31.5,2025-03-11T14:39:59.958902973Z,40.5
,Ståle  sin iPhone,22.5,23,ESP32-C6,-31.5,2025-03-11T14:40:02.400746301Z,40.5
,Ståle  sin iPhone,23,23,ESP32-C6,-31.5,2025-03-11T14:40:04.641810146Z,40.5
,Ståle  sin iPhone,23,23,ESP32-C6,-32,2025-03-11T14:40:06.900279203Z,40.5
,Ståle  sin iPhone,23,23,ESP32-C6,-32,2025-03-11T14:40:09.167777334Z,40.5
,Ståle  sin iPhone,23.5,23,ESP32-C6,-32,2025-03-11T14:40:11.509929533Z,40.5
,Ståle  sin iPhone,23.5,23,ESP32-C6,-32.5,2025-03-11T14:40:13.869420874Z,40.5
,Ståle  sin iPhone,23,23,ESP32-C6,-32.5,2025-03-11T14:40:16.118946282Z,40.5
,Ståle  sin iPhone,23,23,ESP32-C6,-32.5,2025-03-11T14:40:18.378627553Z,40.5
,Ståle  sin iPhone,23,23.5,ESP32-C6,-33,2025-03-11T14:40:20.736758289Z,40.5
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-33,2025-03-11T14:40:23.095527675Z,40.5
,Ståle  sin iPhone,22.5,24,ESP32-C6,-33,2025-03-11T14:40:25.456346194Z,40.5
,Ståle  sin iPhone,22,24,ESP32-C6,-33.5,2025-03-11T14:40:27.796418529Z,40.5
,Ståle  sin iPhone,22,24.5,ESP32-C6,-33.5,2025-03-11T14:40:30.058396903Z,40.5
,Ståle  sin iPhone,22,24.5,ESP32-C6,-33.5,2025-03-11T14:40:32.40771477Z,40.5
,Ståle  sin iPhone,22,24.5,ESP32-C6,-33.5,2025-03-11T14:40:34.65737768Z,40.5
,Ståle  sin iPhone,22,24.5,ESP32-C6,-34,2025-03-11T14:40:36.910619473Z,40.5
,Ståle  sin iPhone,21.5,24.5,ESP32-C6,-34,2025-03-11T14:40:39.159474154Z,40.5
,Ståle  sin iPhone,21.5,24.5,ESP32-C6,-34,2025-03-11T14:40:41.4178115Z,40.5
,Ståle  sin iPhone,21.5,24,ESP32-C6,-34.5,2025-03-11T14:40:43.676935259Z,40.5
,Ståle  sin iPhone,21.5,23.5,ESP32-C6,-34.5,2025-03-11T14:40:46.01860118Z,40.5
,Ståle  sin iPhone,21.5,23,ESP32-C6,-34.5,2025-03-11T14:40:48.387744635Z,40.5
,Ståle  sin iPhone,21.5,22,ESP32-C6,-35,2025-03-11T14:40:50.830669456Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-35,2025-03-11T14:40:53.08920107Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-35,2025-03-11T14:40:55.355702196Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-35,2025-03-11T14:40:57.688489943Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-35.5,2025-03-11T14:41:00.060265496Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-35.5,2025-03-11T14:41:02.516735931Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-35.5,2025-03-11T14:41:04.859773271Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36,2025-03-11T14:41:07.221337811Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36,2025-03-11T14:41:09.469482413Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36,2025-03-11T14:41:11.727140743Z,40.5
,Ståle  sin iPhone,21.5,20,ESP32-C6,-36,2025-03-11T14:41:13.987249579Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36.5,2025-03-11T14:41:16.337804552Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36.5,2025-03-11T14:41:18.690948619Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36.5,2025-03-11T14:41:21.023588402Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-36.5,2025-03-11T14:41:23.402436379Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37,2025-03-11T14:41:25.850644903Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37,2025-03-11T14:41:28.220064722Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37,2025-03-11T14:41:30.472165386Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37.5,2025-03-11T14:41:32.719647367Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37.5,2025-03-11T14:41:35.063129493Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37.5,2025-03-11T14:41:37.441565865Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-37.5,2025-03-11T14:41:39.790389313Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-38,2025-03-11T14:41:42.036812631Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-38,2025-03-11T14:41:44.382318729Z,40.5
,Ståle  sin iPhone,21.5,20.5,ESP32-C6,-38,2025-03-11T14:41:46.656999212Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-38,2025-03-11T14:41:49.209370054Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-38.5,2025-03-11T14:41:51.76014241Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-38.5,2025-03-11T14:41:54.126626921Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-38.5,2025-03-11T14:41:56.587663082Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-39,2025-03-11T14:41:58.929560207Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-39,2025-03-11T14:42:01.281849126Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-39,2025-03-11T14:42:03.533035494Z,40.5
,Ståle  sin iPhone,21.5,21,ESP32-C6,-39,2025-03-11T14:42:05.772451186Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-39,2025-03-11T14:42:08.038376972Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-39.5,2025-03-11T14:42:10.300321939Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-39.5,2025-03-11T14:42:12.549695836Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-39.5,2025-03-11T14:42:14.792243612Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-40,2025-03-11T14:42:17.058213586Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-40,2025-03-11T14:42:19.402581971Z,40.5
,Ståle  sin iPhone,21.5,21.5,ESP32-C6,-40,2025-03-11T14:42:21.76111757Z,40.5
,Ståle  sin iPhone,21.5,22,ESP32-C6,-40,2025-03-11T14:42:24.119750681Z,40.5
,Ståle  sin iPhone,21.5,22,ESP32-C6,-40.5,2025-03-11T14:42:26.369330491Z,40.5
,Ståle  sin iPhone,22,22,ESP32-C6,-40.5,2025-03-11T14:42:28.737040187Z,40.5
,Ståle  sin iPhone,22,22,ESP32-C6,-40.5,2025-03-11T14:42:30.980603641Z,40.5
,Ståle  sin iPhone,22,22,ESP32-C6,-40.5,2025-03-11T14:42:33.229489263Z,40.5
,Ståle  sin iPhone,22,22,ESP32-C6,-41,2025-03-11T14:42:35.480863034Z,40.5
,Ståle  sin iPhone,22,22,ESP32-C6,-41,2025-03-11T14:42:37.755748776Z,40.5
,Ståle  sin iPhone,22,22,ESP32-C6,-41,2025-03-11T14:42:43.177001979Z,40.5
,Ståle  sin iPhone,22,22.5,ESP32-C6,-41.5,2025-03-11T14:42:45.527842832Z,40.5
,Ståle  sin iPhone,22,22.5,ESP32-C6,-41.5,2025-03-11T14:42:47.780800388Z,40
,Ståle  sin iPhone,22,22.5,ESP32-C6,-41.5,2025-03-11T14:42:50.130162959Z,40
,Ståle  sin iPhone,22,22.5,ESP32-C6,-41.5,2025-03-11T14:42:52.599666364Z,40
,Ståle  sin iPhone,22,22.5,ESP32-C6,-42,2025-03-11T14:42:55.257635091Z,40
,Ståle  sin iPhone,22,22.5,ESP32-C6,-42,2025-03-11T14:42:57.72766842Z,40
,Ståle  sin iPhone,22,22.5,ESP32-C6,-42,2025-03-11T14:43:00.052184086Z,40
,Ståle  sin iPhone,22,23,ESP32-C6,-42,2025-03-11T14:43:02.309847209Z,40
,Ståle  sin iPhone,22,23,ESP32-C6,-42.5,2025-03-11T14:43:04.887601001Z,40
,Ståle  sin iPhone,22,23,ESP32-C6,-42.5,2025-03-11T14:43:07.244868559Z,40
,Ståle  sin iPhone,22,23,ESP32-C6,-42.5,2025-03-11T14:43:09.596830833Z,40
,Ståle  sin iPhone,22.5,23,ESP32-C6,-42.5,2025-03-11T14:43:11.931807682Z,40
,Ståle  sin iPhone,22.5,23,ESP32-C6,-42.5,2025-03-11T14:43:14.138713821Z,40
,Ståle  sin iPhone,22.5,23,ESP32-C6,-43,2025-03-11T14:43:16.380319851Z,40
,Ståle  sin iPhone,22.5,23,ESP32-C6,-43,2025-03-11T14:43:18.709829665Z,40
,Ståle  sin iPhone,22.5,23,ESP32-C6,-43,2025-03-11T14:43:21.158709086Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-43,2025-03-11T14:43:23.417341496Z,40
,Ståle  sin iPhone,22.5,23,ESP32-C6,-43.5,2025-03-11T14:43:25.758820689Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-43.5,2025-03-11T14:43:28.039215676Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-43.5,2025-03-11T14:43:30.380753668Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-43.5,2025-03-11T14:43:32.612032851Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-43.5,2025-03-11T14:43:34.887819154Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-44,2025-03-11T14:43:37.33988709Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-44,2025-03-11T14:43:39.690282811Z,40
,Ståle  sin iPhone,22.5,23.5,ESP32-C6,-44,2025-03-11T14:43:41.938750797Z,40
,Ståle  sin iPhone,22.5,24,ESP32-C6,-44,2025-03-11T14:43:44.299319114Z,40
,Ståle  sin iPhone,22.5,24,ESP32-C6,-44.5,2025-03-11T14:43:46.567182165Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-44.5,2025-03-11T14:43:48.902641298Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-44.5,2025-03-11T14:43:51.159856783Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-44.5,2025-03-11T14:43:56.471986609Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-45,2025-03-11T14:43:58.729657386Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-45,2025-03-11T14:44:00.879842111Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-45,2025-03-11T14:44:03.132574527Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-45,2025-03-11T14:44:05.397583412Z,40
,Ståle  sin iPhone,23,24,ESP32-C6,-45,2025-03-11T14:44:07.658071634Z,40
,Ståle  sin iPhone,23,24.5,ESP32-C6,-45.5,2025-03-11T14:44:09.9998853Z,40
,Ståle  sin iPhone,23,24.5,ESP32-C6,-45.5,2025-03-11T14:44:12.248933346Z,40
,Ståle  sin iPhone,23,24.5,ESP32-C6,-45.5,2025-03-11T14:44:14.517923553Z,40
,Ståle  sin iPhone,23,24.5,ESP32-C6,-45.5,2025-03-11T14:44:16.850479002Z,40
,Ståle  sin iPhone,23,24.5,ESP32-C6,-45.5,2025-03-11T14:44:19.119923701Z,40
,Ståle  sin iPhone,23,24.5,ESP32-C6,-46,2025-03-11T14:44:21.469665626Z,40
,Ståle  sin iPhone,23.5,24.5,ESP32-C6,-46,2025-03-11T14:44:23.929635966Z,40
,Ståle  sin iPhone,23.5,24.5,ESP32-C6,-46,2025-03-11T14:44:26.186839426Z,40
,Ståle  sin iPhone,23.5,24.5,ESP32-C6,-46,2025-03-11T14:44:28.431573789Z,40
,Ståle  sin iPhone,23.5,24.5,ESP32-C6,-46.5,2025-03-11T14:44:30.686973287Z,40
,Ståle  sin iPhone,23.5,24.5,ESP32-C6,-46.5,2025-03-11T14:44:32.947675843Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-46.5,2025-03-11T14:44:35.188797774Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-46.5,2025-03-11T14:44:37.456712157Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-46.5,2025-03-11T14:44:39.781780658Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-47,2025-03-11T14:44:42.058794263Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-47,2025-03-11T14:44:44.317914804Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-47,2025-03-11T14:44:46.658966387Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-47,2025-03-11T14:44:49.021631684Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-47,2025-03-11T14:44:51.267078063Z,40
,Ståle  sin iPhone,23.5,25,ESP32-C6,-47,2025-03-11T14:44:56.59708384Z,40
,Ståle  sin iPhone,23.5,25.5,ESP32-C6,-47.5,2025-03-11T14:44:58.949408799Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-47.5,2025-03-11T14:45:01.207278043Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-47.5,2025-03-11T14:45:03.435547589Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-47.5,2025-03-11T14:45:05.820691918Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48,2025-03-11T14:45:08.278160582Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48,2025-03-11T14:45:10.519011772Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48,2025-03-11T14:45:12.77714448Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48,2025-03-11T14:45:17.891024977Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48.5,2025-03-11T14:45:20.316315692Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48.5,2025-03-11T14:45:22.598719338Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48.5,2025-03-11T14:45:24.859620852Z,40
,Ståle  sin iPhone,24,25.5,ESP32-C6,-48.5,2025-03-11T14:45:27.102257902Z,40
,Ståle  sin iPhone,24,26,ESP32-C6,-48.5,2025-03-11T14:45:29.359766255Z,40
,Ståle  sin iPhone,24,26,ESP32-C6,-49,2025-03-11T14:45:31.796641688Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49,2025-03-11T14:45:34.107564018Z,40
,Ståle  sin iPhone,24,26,ESP32-C6,-49,2025-03-11T14:45:36.531948167Z,40
,Ståle  sin iPhone,24,26,ESP32-C6,-49,2025-03-11T14:45:38.787798293Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49,2025-03-11T14:45:41.147623802Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49,2025-03-11T14:45:43.590309249Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49.5,2025-03-11T14:45:45.82369215Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49.5,2025-03-11T14:45:48.106530689Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49.5,2025-03-11T14:45:50.4577477Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49.5,2025-03-11T14:45:52.717617104Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49.5,2025-03-11T14:45:55.168787239Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-49.5,2025-03-11T14:45:57.434706895Z,40
,Ståle  sin iPhone,24.5,26,ESP32-C6,-50,2025-03-11T14:45:59.77858656Z,40
,Ståle  sin iPhone,24.5,26.5,ESP32-C6,-50,2025-03-11T14:46:02.036989859Z,40
,Ståle  sin iPhone,24.5,26.5,ESP32-C6,-50,2025-03-11T14:46:04.289501659Z,40
,Ståle  sin iPhone,24.5,26.5,ESP32-C6,-50,2025-03-11T14:46:06.656942951Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-50,2025-03-11T14:46:08.991159768Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-50.5,2025-03-11T14:46:11.246815176Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-50.5,2025-03-11T14:46:13.606995909Z,40
,Ståle  sin iPhone,24.5,26.5,ESP32-C6,-50.5,2025-03-11T14:46:15.848980867Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-50.5,2025-03-11T14:46:18.099706785Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-50.5,2025-03-11T14:46:20.355618838Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-50.5,2025-03-11T14:46:22.689591182Z,39.5
,Ståle  sin iPhone,25,26.5,ESP32-C6,-51,2025-03-11T14:46:24.978938359Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-51,2025-03-11T14:46:27.219577147Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-51,2025-03-11T14:46:32.44680236Z,40
,Ståle  sin iPhone,25,26.5,ESP32-C6,-51,2025-03-11T14:46:34.797692044Z,40
,Ståle  sin iPhone,25,27,ESP32-C6,-51,2025-03-11T14:46:37.04977818Z,40
,Ståle  sin iPhone,25,27,ESP32-C6,-51,2025-03-11T14:46:39.315031215Z,39.5
,Ståle  sin iPhone,25,27,ESP32-C6,-51.5,2025-03-11T14:46:41.671736231Z,39.5
,Ståle  sin iPhone,25,27,ESP32-C6,-51.5,2025-03-11T14:46:44.008537486Z,40
,Ståle  sin iPhone,25,27,ESP32-C6,-51.5,2025-03-11T14:46:46.359654696Z,39.5
,Ståle  sin iPhone,25,27,ESP32-C6,-51.5,2025-03-11T14:46:48.62677847Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-51.5,2025-03-11T14:46:50.888002614Z,40
,Ståle  sin iPhone,25.5,27,ESP32-C6,-51.5,2025-03-11T14:46:53.236785161Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52,2025-03-11T14:46:55.578793006Z,40
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52,2025-03-11T14:46:57.940024354Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52,2025-03-11T14:47:00.190614587Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52,2025-03-11T14:47:02.556573908Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52,2025-03-11T14:47:05.008417459Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52,2025-03-11T14:47:07.467835112Z,39.5
,Ståle  sin iPhone,25.5,27,ESP32-C6,-52.5,2025-03-11T14:47:09.709017871Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-52.5,2025-03-11T14:47:12.071169589Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-52.5,2025-03-11T14:47:14.33900896Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-52.5,2025-03-11T14:47:16.672843073Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-52.5,2025-03-11T14:47:18.929841639Z,40
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-52.5,2025-03-11T14:47:21.386761387Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-52.5,2025-03-11T14:47:23.641925653Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-53,2025-03-11T14:47:25.912208303Z,39.5
,Ståle  sin iPhone,25.5,27.5,ESP32-C6,-53,2025-03-11T14:47:28.466824659Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53,2025-03-11T14:47:31.001665216Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53,2025-03-11T14:47:33.485966551Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53,2025-03-11T14:47:35.830040015Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53,2025-03-11T14:47:38.07877017Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53,2025-03-11T14:47:40.330132697Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53.5,2025-03-11T14:47:42.678907616Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53.5,2025-03-11T14:47:44.978037991Z,40
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53.5,2025-03-11T14:47:47.40735231Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53.5,2025-03-11T14:47:49.650095819Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53.5,2025-03-11T14:47:52.025001767Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-53.5,2025-03-11T14:47:54.359905695Z,39.5
,Ståle  sin iPhone,26,27.5,ESP32-C6,-54,2025-03-11T14:47:56.602149817Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54,2025-03-11T14:47:58.870448556Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54,2025-03-11T14:48:01.211945585Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54,2025-03-11T14:48:03.453864938Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54,2025-03-11T14:48:05.839196471Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54,2025-03-11T14:48:08.089323057Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54,2025-03-11T14:48:10.340087129Z,39.5
,Ståle  sin iPhone,26.5,28,ESP32-C6,-54,2025-03-11T14:48:12.581958308Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54.5,2025-03-11T14:48:14.84739679Z,39.5
,Ståle  sin iPhone,26.5,28,ESP32-C6,-54.5,2025-03-11T14:48:17.199726019Z,39.5
,Ståle  sin iPhone,26,28,ESP32-C6,-54.5,2025-03-11T14:48:19.442645707Z,39.5
,Ståle  sin iPhone,26.5,28,ESP32-C6,-54.5,2025-03-11T14:48:21.702829914Z,39.5
,Ståle  sin iPhone,26.5,28,ESP32-C6,-54.5,2025-03-11T14:48:24.059033754Z,39.5
,Ståle  sin iPhone,26.5,28,ESP32-C6,-54.5,2025-03-11T14:48:26.401710194Z,39.5
,Ståle  sin iPhone,26.5,28,ESP32-C6,-54.5,2025-03-11T14:48:28.776927949Z,39.5
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40.5,2025-03-11T15:31:45.740419285Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40.5,2025-03-11T15:31:48.085712945Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40.5,2025-03-11T15:31:50.357697545Z,37.5
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40.5,2025-03-11T15:31:52.702635373Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40.5,2025-03-11T15:31:54.962000361Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:31:57.319948625Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:31:59.581212354Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:32:01.928735166Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:32:04.128748722Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:32:06.513255357Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:32:08.788978908Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:32:11.041400464Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-40,2025-03-11T15:32:13.297633919Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:15.640783313Z,37.5
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:17.999799484Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:20.346404641Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:22.709678193Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:24.960551939Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:27.152687006Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:29.537437205Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:31.815466697Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:34.063947994Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:36.439032163Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:38.885388533Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39.5,2025-03-11T15:32:41.250840178Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:32:43.498660497Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:32:48.509548636Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:32:53.520389659Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:32:55.7889551Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:32:58.142385808Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:33:00.390640593Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:33:02.745008116Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:33:05.082554005Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:33:07.294755465Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:33:09.600860804Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-39,2025-03-11T15:33:11.861079906Z,37
,Ståle  sin iPhone,32.5,33.5,ESP32-C6,-38.5,2025-03-11T15:33:14.122976193Z,37
