gas_resistance,humidity,pipeTemp,pressure,temperature,time,top_load
115289,23.04,14.44,1000.9,23.82,25.03.25 15-07-15,0.29
114362,23.06,14.5,1000.89,23.82,25.03.25 15-07-18,0.28
114515,23.06,14.56,1000.9,23.82,25.03.25 15-07-21,0.28
114746,23.08,14.56,1000.91,23.82,25.03.25 15-07-24,0.3
114592,23.06,14.69,1000.91,23.82,25.03.25 15-07-27,0.26
115289,23.06,14.69,1000.91,23.82,25.03.25 15-07-30,0.3
115445,23.05,14.69,1000.92,23.82,25.03.25 15-07-33,0.27
115994,23.05,14.81,1000.92,23.82,25.03.25 15-07-39,0.28
116152,23.09,14.87,1000.92,23.81,25.03.25 15-07-42,0.26
115523,23.08,14.94,1000.91,23.81,25.03.25 15-07-45,0.3
114901,23.07,14.94,1000.91,23.81,25.03.25 15-07-48,0.27
114823,23.05,15.0,1000.9,23.81,25.03.25 15-07-50,0.29
115994,23.04,15.06,1000.9,23.81,25.03.25 15-07-53,0.27
116073,23.04,15.06,1000.91,23.81,25.03.25 15-07-56,0.3
117189,23.02,15.13,1000.93,23.81,25.03.25 15-07-59,0.3
117350,23.01,15.19,1000.92,23.81,25.03.25 15-08-02,0.29
117269,23.02,15.19,1000.91,23.81,25.03.25 15-08-05,0.24
116628,23.03,15.25,1000.91,23.81,25.03.25 15-08-08,0.31
116073,23.03,15.31,1000.92,23.81,25.03.25 15-08-11,0.3
116868,23.02,15.31,1000.91,23.81,25.03.25 15-08-14,0.29
118162,23.02,15.38,1000.91,23.81,25.03.25 15-08-17,0.29
118573,23.02,15.38,1000.9,23.81,25.03.25 15-08-19,0.31
117512,23.03,15.44,1000.9,23.81,25.03.25 15-08-22,0.33
117189,23.05,15.5,1000.9,23.81,25.03.25 15-08-25,0.3
116231,23.06,15.5,1000.9,23.81,25.03.25 15-08-28,0.3
116310,23.07,15.56,1000.9,23.81,25.03.25 15-08-31,0.28
116628,23.07,15.63,1000.89,23.81,25.03.25 15-08-34,0.31
116868,23.06,15.63,1000.89,23.81,25.03.25 15-08-37,0.28
115837,23.07,15.69,1000.89,23.81,25.03.25 15-08-40,0.29
116390,23.07,15.75,1000.89,23.81,25.03.25 15-08-43,0.31
117999,23.06,15.75,1000.89,23.81,25.03.25 15-08-46,0.31
117836,23.05,15.81,1000.89,23.81,25.03.25 15-08-48,0.32
118655,23.04,15.81,1000.91,23.81,25.03.25 15-08-51,0.3
118655,23.01,15.88,1000.91,23.81,25.03.25 15-08-55,0.3
118986,23.0,15.88,1000.9,23.8,25.03.25 15-08-58,0.29
118821,22.99,15.94,1000.9,23.8,25.03.25 15-09-00,0.31
119990,22.99,16.0,1000.9,23.81,25.03.25 15-09-03,0.28
119570,22.99,16.0,1000.91,23.81,25.03.25 15-09-06,0.3
119236,23.01,16.06,1000.91,23.81,25.03.25 15-09-09,0.27
118408,22.99,16.06,1000.91,23.81,25.03.25 15-09-12,0.31
118491,23.01,16.12,1000.91,23.81,25.03.25 15-09-15,0.29
119152,23.01,16.19,1000.91,23.81,25.03.25 15-09-18,0.3
119152,23.04,16.19,1000.91,23.81,25.03.25 15-09-21,0.31
118986,23.06,16.25,1000.92,23.81,25.03.25 15-09-24,0.32
118326,23.08,16.31,1000.92,23.81,25.03.25 15-09-27,0.3
118326,23.09,16.31,1000.91,23.81,25.03.25 15-09-30,0.3
117836,23.08,16.37,1000.91,23.81,25.03.25 15-09-33,0.32
115680,23.11,16.44,1000.91,23.8,25.03.25 15-09-39,0.29
114209,23.11,16.5,1000.92,23.79,25.03.25 15-09-41,0.31
114515,23.07,16.5,1000.93,23.8,25.03.25 15-09-44,0.32
114901,23.06,16.56,1000.92,23.8,25.03.25 15-09-47,0.33
114209,23.05,16.56,1000.91,23.8,25.03.25 15-09-50,0.31
114285,23.04,16.62,1000.91,23.8,25.03.25 15-09-53,0.3
113374,23.04,16.69,1000.9,23.8,25.03.25 15-09-56,0.32
113374,23.06,16.69,1000.9,23.8,25.03.25 15-09-59,0.32
113224,23.12,16.75,1000.91,23.8,25.03.25 15-10-02,0.32
113601,23.14,16.75,1000.93,23.8,25.03.25 15-10-05,0.34
114592,23.15,16.81,1000.95,23.8,25.03.25 15-10-08,0.33
115523,23.19,16.81,1000.95,23.81,25.03.25 15-10-11,0.32
116073,23.23,16.87,1000.95,23.81,25.03.25 15-10-14,0.33
117028,23.24,16.87,1000.95,23.81,25.03.25 15-10-17,0.31
117350,23.25,16.94,1000.95,23.81,25.03.25 15-10-20,0.32
117189,23.26,16.94,1000.94,23.81,25.03.25 15-10-23,0.34
115994,23.3,17.0,1000.93,23.82,25.03.25 15-10-26,0.32
116310,23.37,17.0,1000.94,23.82,25.03.25 15-10-29,0.31
116390,23.56,17.06,1000.94,23.82,25.03.25 15-10-32,0.32
117755,23.68,17.12,1000.94,23.82,25.03.25 15-10-35,0.31
117028,23.7,17.12,1000.94,23.82,25.03.25 15-10-37,0.32
115133,23.69,17.19,1000.94,23.82,25.03.25 15-10-40,0.32
116231,23.62,17.19,1000.95,23.83,25.03.25 15-10-43,0.3
114823,23.55,17.25,1000.95,23.83,25.03.25 15-10-46,0.31
115994,23.45,17.25,1000.94,23.83,25.03.25 15-10-49,0.32
115367,23.4,17.25,1000.93,23.83,25.03.25 15-10-52,0.32
114669,23.36,17.31,1000.92,23.83,25.03.25 15-10-55,0.31
113299,23.32,17.31,1000.92,23.83,25.03.25 15-10-58,0.31
112108,23.3,17.37,1000.92,23.83,25.03.25 15-11-01,0.31
111014,23.28,17.37,1000.93,23.84,25.03.25 15-11-03,0.33
112552,23.24,17.44,1000.93,23.84,25.03.25 15-11-07,0.3
113074,23.21,17.44,1000.93,23.84,25.03.25 15-11-10,0.31
112849,23.2,17.5,1000.93,23.84,25.03.25 15-11-13,0.33
112849,23.26,17.5,1000.93,23.84,25.03.25 15-11-15,0.31
112700,23.29,17.56,1000.94,23.84,25.03.25 15-11-18,0.35
113676,23.27,17.56,1000.94,23.84,25.03.25 15-11-21,0.32
114669,23.24,17.56,1000.93,23.85,25.03.25 15-11-24,0.34
113676,23.23,17.62,1000.94,23.85,25.03.25 15-11-27,0.32
111231,23.22,17.62,1000.95,23.85,25.03.25 15-11-30,0.33
109308,23.21,17.69,1000.97,23.85,25.03.25 15-11-33,0.32
108820,23.22,17.69,1000.99,23.85,25.03.25 15-11-36,0.29
107994,23.24,17.75,1001.0,23.85,25.03.25 15-11-39,0.31
107247,23.25,17.75,1000.99,23.86,25.03.25 15-11-41,0.3
108405,23.27,17.75,1001.0,23.86,25.03.25 15-11-44,0.29
110511,23.26,17.81,1000.99,23.86,25.03.25 15-11-47,0.29
111595,23.25,17.81,1000.99,23.86,25.03.25 15-11-50,0.31
111668,23.27,17.81,1001.0,23.86,25.03.25 15-11-53,0.32
111595,23.31,17.87,1001.0,23.87,25.03.25 15-11-56,0.33
111087,23.34,17.87,1001.0,23.87,25.03.25 15-11-59,0.31
110154,23.4,17.94,1000.99,23.87,25.03.25 15-12-02,0.33
109871,23.42,17.94,1000.98,23.87,25.03.25 15-12-05,0.31
110654,23.42,17.94,1000.97,23.87,25.03.25 15-12-08,0.33
110870,23.39,17.94,1000.96,23.87,25.03.25 15-12-11,0.33
110583,23.34,18.0,1000.95,23.87,25.03.25 15-12-14,0.35
111595,23.29,18.0,1000.95,23.88,25.03.25 15-12-17,0.35
112552,23.25,18.06,1000.94,23.88,25.03.25 15-12-20,0.35
113601,23.25,18.06,1000.94,23.88,25.03.25 15-12-22,0.34
113676,23.23,18.06,1000.94,23.88,25.03.25 15-12-25,0.36
113224,23.24,18.12,1000.94,23.88,25.03.25 15-12-29,0.32
114669,23.22,18.12,1000.94,23.88,25.03.25 15-12-31,0.34
113525,23.2,18.12,1000.95,23.88,25.03.25 15-12-34,0.34
112182,23.23,18.19,1000.95,23.88,25.03.25 15-12-37,0.34
112035,23.21,18.19,1000.94,23.88,25.03.25 15-12-40,0.33
110368,23.21,18.19,1000.95,23.88,25.03.25 15-12-43,0.35
109942,23.19,18.25,1000.94,23.88,25.03.25 15-12-46,0.33
108751,23.2,18.25,1000.94,23.88,25.03.25 15-12-49,0.35
109168,23.17,18.25,1000.94,23.88,25.03.25 15-12-52,0.35
110297,23.18,18.31,1000.94,23.88,25.03.25 15-12-56,0.36
111595,23.16,18.31,1000.93,23.88,25.03.25 15-12-58,0.34
111231,23.12,18.31,1000.94,23.88,25.03.25 15-13-01,0.37
110440,23.11,18.37,1000.93,23.88,25.03.25 15-13-04,0.35
110583,23.11,18.37,1000.93,23.88,25.03.25 15-13-07,0.35
111304,23.11,18.37,1000.94,23.88,25.03.25 15-13-10,0.36
111159,23.11,18.37,1000.93,23.88,25.03.25 15-13-13,0.35
111159,23.12,18.44,1000.93,23.88,25.03.25 15-13-16,0.35
109942,23.11,18.44,1000.93,23.88,25.03.25 15-13-19,0.35
108820,23.1,18.44,1000.93,23.88,25.03.25 15-13-22,0.34
109942,23.09,18.5,1000.93,23.89,25.03.25 15-13-25,0.33
109729,23.09,18.5,1000.93,23.89,25.03.25 15-13-28,0.35
109448,23.11,18.5,1000.93,23.89,25.03.25 15-13-30,0.37
109800,23.14,18.5,1000.93,23.89,25.03.25 15-13-33,0.33
110368,23.17,18.56,1000.93,23.89,25.03.25 15-13-36,0.36
110654,23.19,18.56,1000.93,23.89,25.03.25 15-13-39,0.33
111304,23.22,18.56,1000.93,23.89,25.03.25 15-13-42,0.35
110368,23.26,18.62,1000.93,23.89,25.03.25 15-13-45,0.35
110942,23.29,18.62,1000.93,23.9,25.03.25 15-13-48,0.36
111668,23.29,18.69,1000.93,23.9,25.03.25 15-13-51,0.38
111159,23.28,18.62,1000.94,23.9,25.03.25 15-13-54,0.35
110440,23.27,18.69,1000.94,23.9,25.03.25 15-13-57,0.35
110726,23.27,18.69,1000.94,23.9,25.03.25 15-14-00,0.38
111159,23.27,18.69,1000.95,23.9,25.03.25 15-14-03,0.35
111522,23.26,18.75,1000.95,23.9,25.03.25 15-14-06,0.36
112108,23.23,18.75,1000.94,23.9,25.03.25 15-14-09,0.35
110226,23.22,18.75,1000.95,23.9,25.03.25 15-14-12,0.34
108959,23.23,18.75,1000.95,23.91,25.03.25 15-14-15,0.36
110154,23.22,18.81,1000.96,23.91,25.03.25 15-14-18,0.33
109942,23.21,18.81,1000.96,23.91,25.03.25 15-14-21,0.35
110368,23.19,18.81,1000.97,23.91,25.03.25 15-14-24,0.36
109871,23.18,18.81,1000.96,23.91,25.03.25 15-14-27,0.37
108474,23.17,18.87,1000.95,23.91,25.03.25 15-14-30,0.36
107857,23.17,18.87,1000.95,23.91,25.03.25 15-14-33,0.37
107925,23.16,18.87,1000.94,23.91,25.03.25 15-14-36,0.34
109308,23.15,18.94,1000.94,23.91,25.03.25 15-14-39,0.34
110083,23.13,18.94,1000.93,23.92,25.03.25 15-14-45,0.15
107789,23.15,18.94,1000.95,23.91,25.03.25 15-14-47,0.38
107180,23.21,18.94,1000.98,23.91,25.03.25 15-14-50,0.36
107382,23.22,19.0,1000.98,23.91,25.03.25 15-14-53,0.34
107180,23.2,19.0,1000.98,23.91,25.03.25 15-14-56,0.36
106113,23.17,19.0,1000.98,23.91,25.03.25 15-14-59,0.36
106180,23.15,19.0,1000.98,23.91,25.03.25 15-15-02,0.4
105523,23.14,19.06,1000.98,23.92,25.03.25 15-15-05,0.35
105458,23.13,19.06,1000.96,23.92,25.03.25 15-15-08,0.38
106312,23.13,19.06,1000.97,23.92,25.03.25 15-15-11,0.4
108199,23.13,19.06,1000.97,23.92,25.03.25 15-15-14,0.39
108889,23.13,19.12,1000.96,23.92,25.03.25 15-15-17,0.37
109238,23.12,19.12,1000.95,23.92,25.03.25 15-15-20,0.36
108751,23.1,19.12,1000.94,23.92,25.03.25 15-15-23,0.35
108130,23.09,19.12,1000.93,23.92,25.03.25 15-15-26,0.36
108130,23.07,19.12,1000.94,23.93,25.03.25 15-15-28,0.34
108474,23.06,19.19,1000.93,23.93,25.03.25 15-15-31,0.36
110297,23.05,19.19,1000.94,23.93,25.03.25 15-15-34,0.35
110154,23.04,19.19,1000.95,23.93,25.03.25 15-15-37,0.32
111741,23.06,19.19,1000.94,23.93,25.03.25 15-15-40,0.32
110368,23.07,19.25,1000.94,23.93,25.03.25 15-15-43,0.34
107994,23.1,19.25,1000.95,23.93,25.03.25 15-15-46,0.36
107382,23.1,19.25,1000.94,23.93,25.03.25 15-15-49,0.37
108959,23.1,19.25,1000.93,23.93,25.03.25 15-15-52,0.35
108820,23.08,19.25,1000.93,23.93,25.03.25 15-15-55,0.34
107653,23.08,19.31,1000.94,23.93,25.03.25 15-15-58,0.34
106312,23.09,19.31,1000.94,23.93,25.03.25 15-16-00,0.33
105458,23.09,19.31,1000.93,23.94,25.03.25 15-16-03,0.36
103980,23.09,19.31,1000.94,23.94,25.03.25 15-16-06,0.35
103225,23.1,19.37,1000.93,23.94,25.03.25 15-16-09,0.33
104489,23.11,19.37,1000.93,23.94,25.03.25 15-16-12,0.33
106378,23.13,19.37,1000.94,23.94,25.03.25 15-16-15,0.36
107721,23.14,19.37,1000.93,23.94,25.03.25 15-16-18,0.35
107315,23.15,19.37,1000.92,23.94,25.03.25 15-16-21,0.36
106978,23.18,19.44,1000.92,23.94,25.03.25 15-16-24,0.35
106711,23.17,19.44,1000.92,23.94,25.03.25 15-16-26,0.35
106378,23.15,19.44,1000.92,23.94,25.03.25 15-16-29,0.35
105393,23.14,19.44,1000.92,23.94,25.03.25 15-16-32,0.36
106180,23.13,19.44,1000.92,23.94,25.03.25 15-16-35,0.35
107789,23.1,19.44,1000.93,23.94,25.03.25 15-16-38,0.37
108062,23.09,19.5,1000.92,23.94,25.03.25 15-16-41,0.36
109028,23.07,19.5,1000.92,23.95,25.03.25 15-16-44,0.35
108543,23.08,19.5,1000.91,23.95,25.03.25 15-16-47,0.38
108681,23.12,19.5,1000.92,23.95,25.03.25 15-16-50,0.38
108959,23.15,19.56,1000.92,23.95,25.03.25 15-16-53,0.37
108889,23.14,19.56,1000.91,23.95,25.03.25 15-16-55,0.37
109238,23.15,19.56,1000.91,23.95,25.03.25 15-16-58,0.4
109098,23.15,19.56,1000.92,23.95,25.03.25 15-17-01,0.4
109028,23.14,19.56,1000.93,23.95,25.03.25 15-17-04,0.38
110511,23.14,19.56,1000.92,23.94,25.03.25 15-17-07,0.39
111668,23.12,19.62,1000.93,23.94,25.03.25 15-17-10,0.39
112256,23.17,19.0,1000.92,23.94,25.03.25 15-17-13,0.39
112552,23.27,17.06,1000.93,23.94,25.03.25 15-17-16,0.41
111595,23.35,14.69,1000.93,23.94,25.03.25 15-17-19,0.41
112999,23.38,12.44,1000.93,23.94,25.03.25 15-17-22,0.42
111522,23.45,10.38,1000.93,23.94,25.03.25 15-17-28,0.41
110368,23.61,6.87,1000.95,23.93,25.03.25 15-17-31,0.42
111449,23.62,5.31,1000.96,23.93,25.03.25 15-17-34,0.42
110154,23.69,2.5,1000.97,23.92,25.03.25 15-17-40,0.4
109800,23.69,1.25,1000.98,23.92,25.03.25 15-17-43,0.41
108959,23.73,-1.0,1000.97,23.91,25.03.25 15-17-49,0.38
108130,23.74,-1.94,1000.98,23.91,25.03.25 15-17-52,0.4
108681,23.72,-2.94,1000.98,23.91,25.03.25 15-17-55,1.56
108820,23.65,-3.81,1000.97,23.92,25.03.25 15-17-58,229.68
108062,23.59,-4.62,1000.98,23.92,25.03.25 15-18-01,229.71
108681,23.52,-5.44,1000.97,23.92,25.03.25 15-18-04,229.7
109659,23.47,-6.19,1000.97,23.93,25.03.25 15-18-07,229.65
108405,23.43,-6.87,1000.97,23.93,25.03.25 15-18-10,94.86
107721,23.45,-7.56,1000.97,23.93,25.03.25 15-18-13,0.4
107721,23.57,-8.25,1000.97,23.93,25.03.25 15-18-16,0.4
107857,23.58,-8.88,1000.97,23.94,25.03.25 15-18-19,0.4
106777,23.54,-9.44,1000.97,23.94,25.03.25 15-18-21,0.4
107857,23.46,-10.06,1000.98,23.94,25.03.25 15-18-24,0.39
109378,23.38,-10.56,1000.99,23.94,25.03.25 15-18-27,0.39
109028,23.31,-11.12,1000.98,23.95,25.03.25 15-18-30,0.42
109729,23.27,-11.63,1000.98,23.95,25.03.25 15-18-33,0.42
110226,23.22,-12.13,1000.98,23.95,25.03.25 15-18-36,-4.23
110511,23.22,-12.56,1000.97,23.95,25.03.25 15-18-39,229.11
110583,23.27,-13.06,1000.97,23.95,25.03.25 15-18-42,197.54
110083,23.25,-13.5,1000.97,23.95,25.03.25 15-18-44,200.09
111304,23.26,-13.94,1000.97,23.95,25.03.25 15-18-47,172.81
112403,23.27,-14.31,1000.96,23.95,25.03.25 15-18-50,191.92
111449,23.27,-14.75,1000.96,23.96,25.03.25 15-18-53,191.72
111814,23.24,-15.13,1000.95,23.96,25.03.25 15-18-56,204.44
111961,23.23,-15.5,1000.94,23.96,25.03.25 15-18-59,222.64
112700,23.19,-15.88,1000.94,23.96,25.03.25 15-19-05,0.55
112108,23.16,-16.56,1000.94,23.95,25.03.25 15-19-08,0.52
111449,23.12,-16.87,1000.94,23.94,25.03.25 15-19-11,0.51
111522,23.08,-17.19,1000.95,23.95,25.03.25 15-19-13,0.48
112478,23.07,-17.5,1000.96,23.95,25.03.25 15-19-16,0.47
112035,23.11,-17.75,1000.95,23.95,25.03.25 15-19-19,0.46
111376,23.13,-18.06,1000.96,23.96,25.03.25 15-19-22,0.45
111888,23.12,-18.31,1000.95,23.96,25.03.25 15-19-25,0.45
112924,23.12,-18.62,1000.95,23.96,25.03.25 15-19-28,0.45
114132,23.11,-18.87,1000.95,23.96,25.03.25 15-19-31,0.43
112775,23.09,-19.12,1000.93,23.96,25.03.25 15-19-34,0.43
112478,23.11,-19.31,1000.93,23.96,25.03.25 15-19-37,0.49
112478,23.15,-19.56,1000.94,23.96,25.03.25 15-19-39,0.45
112924,23.16,-19.81,1000.94,23.96,25.03.25 15-19-45,0.44
111376,23.22,-20.25,1000.96,23.95,25.03.25 15-19-48,0.46
112329,23.24,-20.44,1000.96,23.95,25.03.25 15-19-51,0.45
113525,23.25,-20.62,1000.96,23.95,25.03.25 15-19-57,0.46
113149,23.36,-21.0,1000.96,23.94,25.03.25 15-20-00,0.47
111087,23.41,-21.19,1000.97,23.94,25.03.25 15-20-03,0.42
111522,23.4,-21.37,1000.96,23.94,25.03.25 15-20-06,0.46
113676,23.35,-21.5,1000.97,23.94,25.03.25 15-20-09,0.11
112849,23.3,-21.62,1000.99,23.94,25.03.25 15-20-11,210.11
113149,23.26,-21.75,1001.01,23.95,25.03.25 15-20-14,210.13
115758,23.28,-21.94,1001.01,23.95,25.03.25 15-20-17,210.12
114592,23.27,-22.06,1001.03,23.95,25.03.25 15-20-20,210.15
114132,23.27,-22.19,1001.03,23.95,25.03.25 15-20-23,210.23
112999,23.25,-22.31,1001.03,23.95,25.03.25 15-20-26,210.23
112700,23.27,-22.44,1001.03,23.95,25.03.25 15-20-29,0.64
113149,23.26,-22.56,1001.03,23.95,25.03.25 15-20-32,0.58
113374,23.26,-22.62,1001.02,23.95,25.03.25 15-20-35,0.55
115056,23.28,-22.75,1001.01,23.95,25.03.25 15-20-38,0.51
112182,23.26,-22.81,1001.0,23.95,25.03.25 15-20-41,0.48
113525,23.26,-22.87,1000.99,23.95,25.03.25 15-20-44,0.49
114056,23.26,-23.0,1000.97,23.95,25.03.25 15-20-47,0.38
112775,23.29,-23.06,1000.97,23.95,25.03.25 15-20-50,172.0
110798,23.31,-23.19,1000.96,23.95,25.03.25 15-20-53,80.93
111668,23.33,-23.25,1000.97,23.96,25.03.25 15-20-56,93.2
110368,23.29,-23.31,1000.97,23.96,25.03.25 15-20-59,167.71
110726,23.28,-23.38,1000.96,23.96,25.03.25 15-21-02,334.35
110942,23.3,-23.44,1000.96,23.96,25.03.25 15-21-05,3.22
111231,23.35,-23.5,1000.96,23.96,25.03.25 15-21-08,0.65
111814,23.35,-23.5,1000.96,23.96,25.03.25 15-21-11,0.58
112626,23.34,-23.56,1000.96,23.96,25.03.25 15-21-14,0.55
112478,23.31,-23.56,1000.96,23.96,25.03.25 15-21-17,0.54
112329,23.31,-23.62,1000.96,23.96,25.03.25 15-21-20,0.51
111159,23.29,-23.62,1000.95,23.97,25.03.25 15-21-25,0.49
110726,23.3,-23.69,1000.96,23.96,25.03.25 15-21-28,0.48
110012,23.26,-23.69,1000.97,23.96,25.03.25 15-21-31,0.46
109448,23.22,-23.75,1000.96,23.96,25.03.25 15-21-34,0.48
108889,23.21,-23.75,1000.97,23.96,25.03.25 15-21-37,0.48
109589,23.19,-23.75,1000.96,23.96,25.03.25 15-21-40,0.45
110154,23.18,-23.75,1000.96,23.96,25.03.25 15-21-43,0.47
110654,23.18,-23.75,1000.95,23.97,25.03.25 15-21-46,0.44
111014,23.17,-23.75,1000.94,23.97,25.03.25 15-21-49,0.47
112108,23.15,-23.75,1000.94,23.97,25.03.25 15-21-52,0.5
112035,23.13,-23.75,1000.94,23.97,25.03.25 15-21-54,0.46
113374,23.12,-23.75,1000.95,23.97,25.03.25 15-21-57,0.47
113450,23.1,-23.75,1000.94,23.97,25.03.25 15-22-00,0.48
113149,23.1,-23.69,1000.94,23.97,25.03.25 15-22-03,0.42
113752,23.07,-23.69,1000.96,23.97,25.03.25 15-22-06,0.45
113828,23.05,-23.69,1000.96,23.97,25.03.25 15-22-09,0.45
112999,23.06,-23.62,1000.96,23.97,25.03.25 15-22-12,0.43
112403,23.08,-23.62,1000.96,23.98,25.03.25 15-22-15,0.44
112552,23.09,-23.56,1000.95,23.98,25.03.25 15-22-18,0.45
111014,23.1,-23.56,1000.96,23.98,25.03.25 15-22-21,0.45
110368,23.09,-23.5,1000.97,23.98,25.03.25 15-22-24,0.48
110798,23.08,-23.5,1000.97,23.98,25.03.25 15-22-27,0.44
112924,23.05,-23.38,1000.99,23.98,25.03.25 15-22-30,0.47
111741,23.06,-23.31,1000.98,23.98,25.03.25 15-22-33,0.43
113450,23.13,-23.31,1000.98,23.98,25.03.25 15-22-36,0.43
114285,23.17,-23.19,1000.98,23.98,25.03.25 15-22-39,0.46
113224,23.16,-23.19,1000.98,23.98,25.03.25 15-22-42,0.45
114209,23.15,-23.06,1000.98,23.98,25.03.25 15-22-45,0.47
113676,23.14,-23.0,1000.97,23.98,25.03.25 15-22-48,0.45
112626,23.13,-22.87,1000.97,23.98,25.03.25 15-22-51,0.44
111304,23.14,-22.81,1000.98,23.98,25.03.25 15-22-54,0.45
111961,23.14,-22.75,1000.99,23.98,25.03.25 15-22-57,0.44
112626,23.15,-22.62,1000.98,23.98,25.03.25 15-23-00,0.41
112775,23.12,-22.56,1000.97,23.98,25.03.25 15-23-03,0.42
111814,23.11,-22.5,1000.97,23.98,25.03.25 15-23-05,0.43
112626,23.12,-22.37,1000.96,23.98,25.03.25 15-23-08,2.12
112999,23.11,-22.31,1000.97,23.98,25.03.25 15-23-11,170.57
113299,23.08,-22.19,1000.97,23.98,25.03.25 15-23-14,170.55
112403,23.04,-22.06,1000.97,23.98,25.03.25 15-23-17,170.53
113752,23.03,-22.0,1000.96,23.99,25.03.25 15-23-20,170.51
111231,23.07,-21.87,1000.97,23.99,25.03.25 15-23-23,170.52
110511,23.26,-21.75,1000.98,23.99,25.03.25 15-23-26,0.44
109800,23.43,-21.69,1000.98,23.99,25.03.25 15-23-29,0.34
109238,23.39,-21.56,1000.98,23.99,25.03.25 15-23-32,0.41
109518,23.31,-21.44,1000.98,23.99,25.03.25 15-23-34,0.42
110083,23.22,-21.37,1000.99,23.99,25.03.25 15-23-37,0.44
111449,23.14,-21.25,1000.98,23.99,25.03.25 15-23-40,0.44
111961,23.1,-21.12,1000.98,23.99,25.03.25 15-23-43,0.44
112403,23.11,-21.06,1000.98,23.99,25.03.25 15-23-46,0.43
111741,23.11,-20.94,1000.98,23.99,25.03.25 15-23-49,0.41
110654,23.08,-20.81,1000.98,23.99,25.03.25 15-23-52,0.44
111304,23.07,-20.69,1000.98,23.99,25.03.25 15-23-55,0.43
111522,23.04,-20.56,1001.0,23.99,25.03.25 15-23-58,0.41
111668,23.03,-20.44,1001.02,24.0,25.03.25 15-24-01,0.42
113525,22.98,-20.37,1001.02,23.99,25.03.25 15-24-03,0.46
113149,22.94,-20.25,1001.03,23.99,25.03.25 15-24-06,0.4
113676,23.01,-20.12,1001.02,23.99,25.03.25 15-24-09,0.4
113828,23.05,-20.0,1001.02,24.0,25.03.25 15-24-12,0.39
113752,23.06,-19.87,1001.02,24.0,25.03.25 15-24-15,0.36
114978,23.08,-19.75,1001.02,24.0,25.03.25 15-24-18,0.39
114823,23.08,-19.69,1001.03,24.0,25.03.25 15-24-21,0.39
114362,23.09,-19.56,1001.02,24.0,25.03.25 15-24-24,0.38
113074,23.08,-19.44,1001.02,24.0,25.03.25 15-24-27,0.39
112035,23.05,-19.31,1001.02,24.0,25.03.25 15-24-30,0.38
113601,23.02,-19.12,1001.02,24.0,25.03.25 15-24-33,0.39
110870,22.98,-19.06,1001.02,24.0,25.03.25 15-24-38,0.38
108405,23.04,-18.87,1001.02,23.99,25.03.25 15-24-41,0.38
107857,23.11,-18.75,1001.01,23.99,25.03.25 15-24-44,0.38
109659,23.19,-18.62,1001.0,23.99,25.03.25 15-24-47,0.41
109448,23.21,-18.5,1001.0,23.99,25.03.25 15-24-49,0.37
109942,23.23,-18.37,1001.0,24.0,25.03.25 15-24-53,0.39
111087,23.23,-18.19,1001.0,24.0,25.03.25 15-24-55,0.39
112552,23.24,-18.12,1001.0,24.0,25.03.25 15-24-58,0.43
112700,23.29,-17.94,1001.01,24.0,25.03.25 15-25-01,0.42
112849,23.3,-17.81,1001.01,24.0,25.03.25 15-25-04,0.39
112478,23.29,-17.69,1001.01,24.0,25.03.25 15-25-07,194.21
112108,23.26,-17.56,1001.01,24.0,25.03.25 15-25-10,194.24
110798,23.21,-17.44,1001.0,24.0,25.03.25 15-25-13,194.22
110511,23.15,-17.25,1000.99,24.0,25.03.25 15-25-16,52.1
110083,23.14,-17.12,1001.0,24.0,25.03.25 15-25-19,0.6
110083,23.11,-17.0,1001.01,24.0,25.03.25 15-25-22,0.54
109238,23.08,-16.87,1001.02,24.0,25.03.25 15-25-25,0.53
108959,23.09,-16.75,1001.01,24.0,25.03.25 15-25-28,39.67
108959,23.1,-16.56,1001.01,24.0,25.03.25 15-25-31,0.5
110511,23.11,-16.44,1001.02,24.01,25.03.25 15-25-34,0.46
107857,23.16,-16.31,1001.03,24.01,25.03.25 15-25-37,0.42
106378,23.19,-16.12,1001.02,24.01,25.03.25 15-25-40,0.43
107789,23.15,-16.0,1001.02,24.01,25.03.25 15-25-43,0.4
108405,23.1,-15.88,1001.02,24.01,25.03.25 15-25-46,0.43
108199,23.1,-15.75,1001.02,24.01,25.03.25 15-25-49,0.42
107857,23.09,-15.56,1001.03,24.01,25.03.25 15-25-52,0.43
109729,23.15,-15.44,1001.02,24.01,25.03.25 15-25-55,0.19
111449,23.19,-15.31,1001.02,24.01,25.03.25 15-25-58,0.41
112108,23.22,-15.19,1001.01,24.01,25.03.25 15-26-01,0.39
112999,23.2,-15.0,1001.02,24.01,25.03.25 15-26-04,0.38
112256,23.16,-14.87,1001.03,24.01,25.03.25 15-26-06,0.34
113752,23.11,-14.75,1001.04,24.01,25.03.25 15-26-12,0.35
110083,23.13,-14.38,1001.04,24.0,25.03.25 15-26-16,0.34
108474,23.12,-14.25,1001.05,24.0,25.03.25 15-26-19,0.35
109098,23.12,-14.06,1001.06,24.0,25.03.25 15-26-22,0.35
110226,23.07,-13.94,1001.06,24.0,25.03.25 15-26-25,0.38
109942,23.04,-13.69,1001.05,24.0,25.03.25 15-26-28,0.35
111159,23.03,-13.5,1001.06,24.0,25.03.25 15-26-31,0.36
