#group,false,false,false,false,false,false,false
#datatype,string,double,double,string,double,dateTime:RFC3339,double
#default,,,,,,,
,SSID,core,core2,device,pipe,time,water
,Ståle  sin iPhone,22,25.5,ESP32-C6,-25.5,2025-03-12T14:39:57.093385766Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-25.5,2025-03-12T14:39:59.445955311Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-25.5,2025-03-12T14:40:01.696218524Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-25.5,2025-03-12T14:40:03.945809682Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-25.5,2025-03-12T14:40:06.310338322Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-25.5,2025-03-12T14:40:08.564165697Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:11.018471237Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-26,2025-03-12T14:40:13.265827708Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:15.648419915Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:17.884784989Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:20.13432609Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:22.47629316Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:24.7509313Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:27.087001992Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26,2025-03-12T14:40:29.353792096Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-26.5,2025-03-12T14:40:31.595824299Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26.5,2025-03-12T14:40:33.841379355Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26.5,2025-03-12T14:40:36.105705722Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26.5,2025-03-12T14:40:38.355965502Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26.5,2025-03-12T14:40:40.592691499Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-26.5,2025-03-12T14:40:42.955828625Z,38
,Ståle  sin iPhone,21.5,25.5,ESP32-C6,-26.5,2025-03-12T14:40:45.224241723Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-27,2025-03-12T14:40:47.473716567Z,38
,Ståle  sin iPhone,22,25.5,ESP32-C6,-26.5,2025-03-12T14:40:49.733333903Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-27,2025-03-12T14:40:51.985865109Z,38
,Ståle  sin iPhone,21.5,25.5,ESP32-C6,-27,2025-03-12T14:40:54.56563981Z,38
,Ståle  sin iPhone,21.5,25.5,ESP32-C6,-27,2025-03-12T14:40:56.885478963Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27,2025-03-12T14:40:59.153265354Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27,2025-03-12T14:41:01.396411267Z,38
,Ståle  sin iPhone,21.5,25.5,ESP32-C6,-27,2025-03-12T14:41:03.646420976Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27,2025-03-12T14:41:06.022582485Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-27.5,2025-03-12T14:41:08.582074251Z,38
,Ståle  sin iPhone,21.5,25.5,ESP32-C6,-27.5,2025-03-12T14:41:10.916030671Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:13.276737839Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:15.538984739Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:17.77791268Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:20.035488456Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:22.29482572Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:24.623643124Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-27.5,2025-03-12T14:41:26.977693576Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:29.359479379Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:31.72333958Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:33.966554176Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:36.396583913Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:38.65814701Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:41.034006689Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:43.271690281Z,38
,Ståle  sin iPhone,21.5,26,ESP32-C6,-28,2025-03-12T14:41:45.534600526Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:41:47.902674368Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:41:50.345824258Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:41:52.633837164Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:41:54.946134437Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:41:57.197725842Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:41:59.445668984Z,38
,Ståle  sin iPhone,22,26,ESP32-C6,-28.5,2025-03-12T14:42:01.830870208Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-28.5,2025-03-12T14:42:04.154069703Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-29,2025-03-12T14:42:06.43482313Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-29,2025-03-12T14:42:08.673657926Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-29,2025-03-12T14:42:10.934120445Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-29,2025-03-12T14:42:13.383561223Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-29,2025-03-12T14:42:15.636419878Z,38
,Ståle  sin iPhone,22.5,26,ESP32-C6,-29,2025-03-12T14:42:17.886765608Z,38
,Ståle  sin iPhone,23,26,ESP32-C6,-29,2025-03-12T14:42:20.271477454Z,38
,Ståle  sin iPhone,23,26,ESP32-C6,-29,2025-03-12T14:42:22.605094772Z,38
,Ståle  sin iPhone,23,26,ESP32-C6,-29.5,2025-03-12T14:42:25.063663944Z,38
,Ståle  sin iPhone,23,26,ESP32-C6,-29.5,2025-03-12T14:42:27.306146979Z,38
,Ståle  sin iPhone,23,26,ESP32-C6,-29.5,2025-03-12T14:42:29.666301412Z,38
,Ståle  sin iPhone,23,26,ESP32-C6,-29.5,2025-03-12T14:42:31.924953173Z,38
,Ståle  sin iPhone,23.5,26,ESP32-C6,-29.5,2025-03-12T14:42:34.16586937Z,38
,Ståle  sin iPhone,23.5,26,ESP32-C6,-29.5,2025-03-12T14:42:36.393980224Z,38
,Ståle  sin iPhone,23.5,26,ESP32-C6,-29.5,2025-03-12T14:42:38.664274715Z,38
,Ståle  sin iPhone,23.5,26,ESP32-C6,-29.5,2025-03-12T14:42:40.923250774Z,38
,Ståle  sin iPhone,23.5,26,ESP32-C6,-30,2025-03-12T14:42:43.285375393Z,38
,Ståle  sin iPhone,23.5,26,ESP32-C6,-30,2025-03-12T14:42:45.7037809Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30,2025-03-12T14:42:47.996324555Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30,2025-03-12T14:42:50.25649095Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30,2025-03-12T14:42:52.5964974Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30,2025-03-12T14:42:54.95643312Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30,2025-03-12T14:42:57.207245963Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30,2025-03-12T14:42:59.463406562Z,38
,Ståle  sin iPhone,24,26,ESP32-C6,-30.5,2025-03-12T14:43:01.84616503Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:04.158987254Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:06.433850129Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:08.676267065Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:11.143647018Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:13.386892129Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:15.659890858Z,38
,Ståle  sin iPhone,24.5,26,ESP32-C6,-30.5,2025-03-12T14:43:18.106230842Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:20.346153142Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:22.613501326Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:24.964829805Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:27.216644915Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:29.565483643Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:31.932213773Z,38
,Ståle  sin iPhone,25,26,ESP32-C6,-31,2025-03-12T14:43:34.175838319Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31,2025-03-12T14:43:36.393610327Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:38.893559773Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:41.135630447Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:43.69576739Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:46.05215106Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:48.313382281Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:50.649303923Z,38
,Ståle  sin iPhone,25.5,26,ESP32-C6,-31.5,2025-03-12T14:43:52.906145409Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-31.5,2025-03-12T14:43:55.161956589Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:43:57.526617407Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:43:59.770855436Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:44:02.127741089Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:44:04.377881826Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:44:06.636682595Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:44:08.993933789Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:44:11.261852657Z,38
,Ståle  sin iPhone,26,26,ESP32-C6,-32,2025-03-12T14:44:13.706098716Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:16.16370653Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:18.714974295Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:21.076102806Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:23.341229894Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:25.69454054Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:30.893671578Z,38
,Ståle  sin iPhone,26.5,26,ESP32-C6,-32.5,2025-03-12T14:44:33.15749124Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-32.5,2025-03-12T14:44:35.502808213Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-32.5,2025-03-12T14:44:37.761909686Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-32.5,2025-03-12T14:44:40.116975261Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-32,2025-03-12T14:44:42.365756428Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-32,2025-03-12T14:44:44.628362876Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-31.5,2025-03-12T14:44:47.094366956Z,37.5
,Ståle  sin iPhone,27,26,ESP32-C6,-31,2025-03-12T14:44:49.536862018Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-31,2025-03-12T14:44:52.011222072Z,37.5
,Ståle  sin iPhone,27,26,ESP32-C6,-30.5,2025-03-12T14:44:54.263752069Z,38
,Ståle  sin iPhone,27,26,ESP32-C6,-30.5,2025-03-12T14:44:56.614795174Z,37.5
,Ståle  sin iPhone,27.5,26,ESP32-C6,-30,2025-03-12T14:44:59.066691913Z,38
,Ståle  sin iPhone,27.5,26,ESP32-C6,-30,2025-03-12T14:45:01.316944157Z,38
,Ståle  sin iPhone,27.5,26,ESP32-C6,-29.5,2025-03-12T14:45:03.676258918Z,38
,Ståle  sin iPhone,27.5,26,ESP32-C6,-29.5,2025-03-12T14:45:05.934154291Z,38
,Ståle  sin iPhone,27.5,26,ESP32-C6,-29,2025-03-12T14:45:08.287150387Z,37.5
,Ståle  sin iPhone,27.5,26,ESP32-C6,-28.5,2025-03-12T14:45:13.405210787Z,37.5
,Ståle  sin iPhone,27.5,26,ESP32-C6,-28,2025-03-12T14:45:15.667890845Z,38
,Ståle  sin iPhone,27.5,26,ESP32-C6,-28,2025-03-12T14:45:17.806580754Z,38
,Ståle  sin iPhone,27.5,26,ESP32-C6,-27.5,2025-03-12T14:45:20.156919833Z,38
,Ståle  sin iPhone,28,26,ESP32-C6,-27,2025-03-12T14:45:22.398064338Z,38
,Ståle  sin iPhone,28,26,ESP32-C6,-27,2025-03-12T14:45:24.772662848Z,38
,Ståle  sin iPhone,28,26,ESP32-C6,-26.5,2025-03-12T14:45:27.127254658Z,38
,Ståle  sin iPhone,28,26,ESP32-C6,-26.5,2025-03-12T14:45:29.375698008Z,37.5
,Ståle  sin iPhone,28,26,ESP32-C6,-26,2025-03-12T14:45:31.634430779Z,38
,Ståle  sin iPhone,28,26,ESP32-C6,-26,2025-03-12T14:45:33.87682027Z,37.5
,Ståle  sin iPhone,28,26,ESP32-C6,-25.5,2025-03-12T14:45:36.237332193Z,38
,Ståle  sin iPhone,28,26,ESP32-C6,-25.5,2025-03-12T14:45:38.577541587Z,37.5
,Ståle  sin iPhone,28,26.5,ESP32-C6,-25,2025-03-12T14:45:40.853954578Z,37.5
,Ståle  sin iPhone,28,26,ESP32-C6,-25,2025-03-12T14:45:43.204002523Z,37.5
,Ståle  sin iPhone,28,26,ESP32-C6,-24.5,2025-03-12T14:45:45.564200993Z,37.5
,Ståle  sin iPhone,28,26,ESP32-C6,-24.5,2025-03-12T14:45:47.915677185Z,37.5
,Ståle  sin iPhone,28.5,26,ESP32-C6,-24,2025-03-12T14:45:50.190761643Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-24,2025-03-12T14:45:52.516152665Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-23.5,2025-03-12T14:45:54.876591367Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-23.5,2025-03-12T14:45:57.143537937Z,37.5
,Ståle  sin iPhone,28.5,26,ESP32-C6,-23,2025-03-12T14:45:59.483791532Z,37.5
,Ståle  sin iPhone,28.5,26,ESP32-C6,-23,2025-03-12T14:46:01.735859138Z,37.5
,Ståle  sin iPhone,28.5,26,ESP32-C6,-22.5,2025-03-12T14:46:04.09453092Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-22.5,2025-03-12T14:46:06.333463695Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-22,2025-03-12T14:46:08.584768076Z,37.5
,Ståle  sin iPhone,28.5,26,ESP32-C6,-22,2025-03-12T14:46:10.830056088Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-22,2025-03-12T14:46:13.213357434Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-21.5,2025-03-12T14:46:15.443688154Z,37.5
,Ståle  sin iPhone,28.5,26.5,ESP32-C6,-21.5,2025-03-12T14:46:17.713482019Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-21,2025-03-12T14:46:19.966241868Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-21,2025-03-12T14:46:22.223818169Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-21,2025-03-12T14:46:24.473391342Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-20.5,2025-03-12T14:46:26.823486249Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-20.5,2025-03-12T14:46:29.065864223Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-20.5,2025-03-12T14:46:31.326247678Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-20,2025-03-12T14:46:33.693648938Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-20,2025-03-12T14:46:35.935378901Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-20,2025-03-12T14:46:38.186228963Z,38
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19.5,2025-03-12T14:46:40.534009323Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19.5,2025-03-12T14:46:42.80375552Z,38
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19.5,2025-03-12T14:46:45.05489852Z,38
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19.5,2025-03-12T14:46:47.404198667Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19.5,2025-03-12T14:46:49.765750162Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19,2025-03-12T14:46:52.116712746Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19,2025-03-12T14:46:54.366941851Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-19,2025-03-12T14:46:56.536647693Z,37.5
,Ståle  sin iPhone,29,26.5,ESP32-C6,-18.5,2025-03-12T14:46:58.8747484Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18.5,2025-03-12T14:47:01.125907354Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18.5,2025-03-12T14:47:03.486811712Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18.5,2025-03-12T14:47:05.853914956Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18.5,2025-03-12T14:47:08.204276835Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18,2025-03-12T14:47:10.445906732Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18,2025-03-12T14:47:12.811703215Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18,2025-03-12T14:47:15.078922291Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18,2025-03-12T14:47:17.413177785Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18,2025-03-12T14:47:19.773441861Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-18,2025-03-12T14:47:22.016247275Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17.5,2025-03-12T14:47:24.366618904Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17.5,2025-03-12T14:47:26.634462403Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17.5,2025-03-12T14:47:28.875494845Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17.5,2025-03-12T14:47:31.133580992Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17.5,2025-03-12T14:47:33.383927541Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17.5,2025-03-12T14:47:35.845004658Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17,2025-03-12T14:47:38.02716588Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17,2025-03-12T14:47:40.448354264Z,37.5
,Ståle  sin iPhone,29.5,26.5,ESP32-C6,-17,2025-03-12T14:47:42.817772793Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:45.056729202Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:47.315159377Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:49.557264597Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:51.812461072Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:54.074663822Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:56.415900124Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-17,2025-03-12T14:47:58.667901816Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:00.925896596Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:03.286483614Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:05.536409115Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:07.904465687Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:10.154386884Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:12.396048954Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:14.635874113Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:17.006728799Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:19.364777169Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:21.606909474Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:23.856223763Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:26.334659089Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:28.56798659Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16.5,2025-03-12T14:48:30.828049529Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:33.07339302Z,37.5
,Ståle  sin iPhone,30,26.5,ESP32-C6,-16,2025-03-12T14:48:35.336275869Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:37.593284254Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16.5,2025-03-12T14:48:39.930563774Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:42.396313572Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:44.639428114Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:46.915004479Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:49.167196457Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:51.546169192Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:53.872704456Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:56.21722128Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:48:58.593523095Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:00.84482549Z,37.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:03.077039199Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:05.443609464Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:10.776600393Z,38
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:13.126777772Z,39
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:15.384161292Z,39
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:17.615607452Z,39.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:20.112327119Z,40
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:22.442695456Z,40
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:24.795894782Z,40
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:27.142185267Z,39.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:29.396617176Z,39.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:31.65179191Z,39.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:34.006651113Z,39.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:36.256999876Z,39.5
,Ståle  sin iPhone,30.5,26.5,ESP32-C6,-16,2025-03-12T14:49:38.715227407Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16,2025-03-12T14:49:40.977033231Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:43.322852365Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16,2025-03-12T14:49:45.669250523Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:47.93570898Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:50.316732255Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:52.745660835Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:55.105761541Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:57.384799742Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:49:59.718000916Z,39.5
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:50:05.144155533Z,40
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:50:07.387013978Z,40
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:50:09.646066183Z,40
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:50:12.005937968Z,40
,Ståle  sin iPhone,31,26.5,ESP32-C6,-16.5,2025-03-12T14:50:14.25158273Z,40
